Accession,QCIssue,NumAPOBECs,NumConservedAPOBECSites,ADIndex
KJ883146,True,0,41,0.0
KJ883147,True,0,41,0.0
KJ883148,True,0,41,0.0
KJ883149,True,0,41,0.0
KJ883150,True,0,41,0.0
KJ883151,True,0,41,0.0
KJ883152,True,0,41,0.0
KM048382,True,0,41,0.0
KM048383,True,0,41,0.0
KM048384,True,0,41,0.0
KM048385,True,0,41,0.0
KM048386,True,0,41,0.0
KM048392,True,0,41,0.0
KM048399,True,0,41,0.0
KM048400,True,0,41,0.0
KM048401,True,0,41,0.0
KM048402,True,0,41,0.0
KM048403,True,0,41,0.0
KM048410,True,0,41,0.0
KM048411,True,0,41,0.0
KM048418,True,0,41,0.0
KM048419,True,0,41,0.0
KM048420,True,0,41,0.0
KM048421,True,0,41,0.0
KM048422,True,0,41,0.0
KM048423,True,0,41,0.0
KM048429,True,0,41,0.0
KM048430,True,0,41,0.0
KM048436,True,0,41,0.0
KM048437,True,0,41,0.0
KM048438,True,0,41,0.0
KM048439,True,0,41,0.0
KM048446,True,0,41,0.0
KM048447,True,0,41,0.0
KM048453,True,0,41,0.0
KM048454,True,0,41,0.0
KM048455,True,0,41,0.0
KM048462,True,0,41,0.0
KM048463,True,0,41,0.0
KM048464,True,0,41,0.0
KM048465,True,0,41,0.0
KM048471,True,0,41,0.0
KM048472,True,0,41,0.0
KM048473,True,0,41,0.0
KM048474,True,0,41,0.0
KM048475,True,0,41,0.0
KM048476,True,0,41,0.0
KM048477,True,0,41,0.0
KM048478,True,0,41,0.0
KM048479,True,0,41,0.0
KM048480,True,0,41,0.0
KM048487,True,0,41,0.0
KM048488,True,0,41,0.0
KM048489,True,0,41,0.0
KM048490,True,0,41,0.0
KM048491,True,0,41,0.0
KM048492,True,0,41,0.0
KM048493,True,0,41,0.0
KM048494,True,0,41,0.0
KM048495,True,0,41,0.0
KM048502,True,0,41,0.0
KM048503,True,0,41,0.0
KM048510,True,0,41,0.0
KM048516,True,0,41,0.0
KM048517,True,0,41,0.0
KM048518,True,0,41,0.0
KM048525,True,0,41,0.0
KM048526,True,0,41,0.0
KM048528,True,0,41,0.0
KM048529,True,0,41,0.0
KM048530,True,0,41,0.0
KM048531,True,0,41,0.0
KM048533,True,0,41,0.0
KM048535,True,0,41,0.0
KM048536,True,0,41,0.0
KM048543,True,0,41,0.0
KM048544,True,0,41,0.0
KM048549,True,0,41,0.0
KM048550,True,0,41,0.0
KM048551,True,0,41,0.0
KM048552,True,0,41,0.0
KM048554,True,0,41,0.0
KM048555,True,0,41,0.0
KM048556,True,0,41,0.0
KM048557,True,0,41,0.0
KM048558,True,0,41,0.0
KM048559,True,0,41,0.0
KM048561,True,0,41,0.0
KM048562,True,0,41,0.0
KM048573,True,0,41,0.0
KM048574,True,0,41,0.0
KM048575,True,0,41,0.0
KM048576,True,0,41,0.0
KM048578,True,0,41,0.0
KM048579,True,0,41,0.0
KM048584,True,0,41,0.0
KM048585,True,0,41,0.0
KM048586,True,0,41,0.0
KM048587,True,0,41,0.0
KM048594,True,0,41,0.0
KM048595,True,0,41,0.0
KM048603,True,0,41,0.0
KM048604,True,0,41,0.0
KM048605,True,0,41,0.0
KM048606,True,0,41,0.0
KM048613,True,0,41,0.0
KM048614,True,0,41,0.0
KM048621,True,0,41,0.0
KM048622,True,0,41,0.0
KM048623,True,0,41,0.0
KM048624,True,0,41,0.0
KM048630,True,0,41,0.0
KM048631,True,0,41,0.0
KM048637,True,0,41,0.0
KM048638,True,0,41,0.0
KM048639,True,0,41,0.0
KM048646,True,0,41,0.0
KM048647,True,0,41,0.0
KM048648,True,0,41,0.0
KM048649,True,0,41,0.0
KM048650,True,0,41,0.0
KM048651,True,0,41,0.0
KM048652,True,0,41,0.0
KM048657,True,0,41,0.0
KM048658,True,0,41,0.0
KM048659,True,0,41,0.0
KM048660,True,0,41,0.0
KM048661,True,0,41,0.0
KM048670,True,0,41,0.0
KM048671,True,0,41,0.0
KM048672,True,0,41,0.0
KM048673,True,0,41,0.0
KM048684,True,0,41,0.0
KM048685,True,0,41,0.0
KM048704,True,0,41,0.0
KM048705,True,0,41,0.0
KM048709,True,0,41,0.0
KM048710,True,0,41,0.0
KM048721,True,0,41,0.0
KM048722,True,0,41,0.0
KM048745,True,0,41,0.0
KM048746,True,0,41,0.0
KM048747,True,0,41,0.0
KM048748,True,0,41,0.0
KM048757,True,0,41,0.0
KM048758,True,0,41,0.0
KM048791,True,0,41,0.0
KM048804,True,0,41,0.0
KM048821,True,0,41,0.0
KM048822,True,0,41,0.0
KM048851,True,0,41,0.0
KM048860,True,0,41,0.0
KM048861,True,0,41,0.0
KM048865,True,0,41,0.0
KM048866,True,0,41,0.0
KM048867,True,0,41,0.0
KM048868,True,0,41,0.0
KM048869,True,0,41,0.0
KM048870,True,0,41,0.0
KM048877,True,0,41,0.0
KM048878,True,0,41,0.0
KM048885,True,0,41,0.0
KM048886,True,0,41,0.0
KM048890,True,0,41,0.0
KM048891,True,0,41,0.0
KM048898,True,0,41,0.0
KM048899,True,0,41,0.0
KM048906,True,0,41,0.0
KM048907,True,0,41,0.0
KM048912,True,0,41,0.0
KM048913,True,0,41,0.0
KM048914,True,0,41,0.0
KM048921,True,0,41,0.0
KM048922,True,0,41,0.0
KM048923,True,1,41,0.024390243902439025
KM048924,True,0,41,0.0
KM048925,True,0,41,0.0
KM048926,True,0,41,0.0
KM048927,True,0,41,0.0
KM048928,True,0,41,0.0
KM048929,True,0,41,0.0
KM048930,True,0,41,0.0
KM048931,True,0,41,0.0
KM048932,True,0,41,0.0
KM048933,True,0,41,0.0
KM048934,True,0,41,0.0
KM048935,True,0,41,0.0
KM048936,True,0,41,0.0
KM048937,True,0,41,0.0
KM048938,True,0,41,0.0
KM048939,True,0,41,0.0
KM048940,True,0,41,0.0
KM048941,True,0,41,0.0
KM048943,True,0,41,0.0
KM048944,True,0,41,0.0
KM048951,True,0,41,0.0
KM048952,True,0,41,0.0
KM048953,True,0,41,0.0
KM048954,True,0,41,0.0
KM048955,True,0,41,0.0
KM048958,True,0,41,0.0
KM048959,True,0,41,0.0
KM048960,True,0,41,0.0
KM048961,True,0,41,0.0
KM048962,True,0,41,0.0
KM048963,True,0,41,0.0
KM048964,True,0,41,0.0
KM048965,True,0,41,0.0
KM048966,True,0,41,0.0
KM048967,True,0,41,0.0
KM048974,True,0,41,0.0
KM048975,True,0,41,0.0
KM048976,True,0,41,0.0
KM048977,True,0,41,0.0
KM048978,True,0,41,0.0
KM048979,True,0,41,0.0
KM048980,True,0,41,0.0
KM048984,True,0,41,0.0
KM048985,True,0,41,0.0
KM048986,True,0,41,0.0
KM048987,True,0,41,0.0
KM048988,True,0,41,0.0
KM048989,True,0,41,0.0
KM048996,True,0,41,0.0
KM048997,True,0,41,0.0
KM048998,True,0,41,0.0
KM048999,True,0,41,0.0
KM049000,True,0,41,0.0
KM049001,True,0,41,0.0
KM049002,True,0,41,0.0
KM049004,True,0,41,0.0
KM049005,True,0,41,0.0
KM111555,True,0,41,0.0
KM192366,True,0,41,0.0
KM192379,True,0,41,0.0
KM192410,True,0,41,0.0
KM192456,True,0,41,0.0
KM192485,True,0,41,0.0
KM192500,True,0,41,0.0
KM192509,True,0,41,0.0
KM192524,True,0,41,0.0
KM192536,True,0,41,0.0
KM192566,True,0,41,0.0
KM192598,True,0,41,0.0
KM192625,True,0,41,0.0
KM192716,True,0,41,0.0
KM192731,True,0,41,0.0
KM192746,True,0,41,0.0
KM192762,True,0,41,0.0
KM192792,True,0,41,0.0
KM192808,True,0,41,0.0
KM192820,True,1,41,0.024390243902439025
KM192828,True,0,41,0.0
KM192954,True,0,41,0.0
KM217833,True,0,41,0.0
KM248765,True,0,41,0.0
KM569674,True,0,41,0.0
KM569675,True,0,41,0.0
KM569676,True,0,41,0.0
KM569677,True,0,41,0.0
KM569678,True,0,41,0.0
KM569682,True,0,41,0.0
KM569683,True,0,41,0.0
KM569684,True,0,41,0.0
KM569685,True,0,41,0.0
KM569686,True,0,41,0.0
KM569687,True,0,41,0.0
KM569688,True,0,41,0.0
KM569690,True,0,41,0.0
KM569691,True,0,41,0.0
KM569692,True,0,41,0.0
KM569694,True,0,41,0.0
KM606630,True,0,41,0.0
KM606632,True,0,41,0.0
KM606633,True,0,41,0.0
KM606634,True,0,41,0.0
KM606635,True,0,41,0.0
KM606636,True,0,41,0.0
KM606637,True,0,41,0.0
KM974719,True,0,41,0.0
KM974720,True,0,41,0.0
KP056164,True,0,41,0.0
KP056165,True,0,41,0.0
KP056166,True,0,41,0.0
KP056167,True,0,41,0.0
KP056168,True,0,41,0.0
KP056169,True,0,41,0.0
KP056170,True,0,41,0.0
KP056171,True,0,41,0.0
KP056172,True,0,41,0.0
KP056174,True,0,41,0.0
KP056183,True,0,41,0.0
KP056184,True,0,41,0.0
KP056185,True,0,41,0.0
KP056186,True,0,41,0.0
KP056193,True,0,41,0.0
KP056195,True,0,41,0.0
KP056197,True,0,41,0.0
KP056199,True,0,41,0.0
KP056201,True,0,41,0.0
KP109480,True,0,41,0.0
KP109481,True,0,41,0.0
KP109482,True,0,41,0.0
KP109483,True,0,41,0.0
KP109484,True,0,41,0.0
KP109487,True,0,41,0.0
KP109488,True,0,41,0.0
KP109489,True,0,41,0.0
KP109490,True,0,41,0.0
KP109491,True,0,41,0.0
KP109492,True,0,41,0.0
KP109494,True,0,41,0.0
KP109495,True,0,41,0.0
KP109496,True,0,41,0.0
KP109497,True,0,41,0.0
KP109498,True,0,41,0.0
KP109499,True,0,41,0.0
KP109500,True,0,41,0.0
KP109501,True,0,41,0.0
KP109502,True,0,41,0.0
KP109504,True,0,41,0.0
KP109505,True,0,41,0.0
KP109507,True,0,41,0.0
KP109508,True,0,41,0.0
KP109511,True,0,41,0.0
KP109512,True,0,41,0.0
KP109513,True,0,41,0.0
KP109514,True,0,41,0.0
KP109515,True,0,41,0.0
KP109516,True,0,41,0.0
KP109517,True,0,41,0.0
KP109519,True,0,41,0.0
KP109520,True,0,41,0.0
KP109521,True,0,41,0.0
KP109522,True,0,41,0.0
KP109523,True,0,41,0.0
KP109524,True,0,41,0.0
KP109525,True,0,41,0.0
KP109526,True,0,41,0.0
KP109527,True,0,41,0.0
KP170487,True,0,41,0.0
KP174771,True,0,41,0.0
KP178420,True,0,41,0.0
KP178421,True,0,41,0.0
KP178422,True,0,41,0.0
KP178423,True,0,41,0.0
KP178424,True,0,41,0.0
KP178425,True,0,41,0.0
KP178426,True,0,41,0.0
KP178428,True,0,41,0.0
KP178429,True,0,41,0.0
KP178430,True,0,41,0.0
KP178431,True,0,41,0.0
KP178432,True,0,41,0.0
KP178433,True,0,41,0.0
KP178434,True,0,41,0.0
KP178435,True,0,41,0.0
KP178436,True,0,41,0.0
KP178437,True,0,41,0.0
KP178438,True,0,41,0.0
KP178439,True,0,41,0.0
KP178440,True,0,41,0.0
KP178441,True,0,41,0.0
KP178442,True,0,41,0.0
KP178443,True,0,41,0.0
KP178446,True,0,41,0.0
KP178447,True,0,41,0.0
KP223776,True,0,41,0.0
KP223844,True,0,41,0.0
KP234530,True,0,41,0.0
KP234538,True,0,41,0.0
KP234545,True,0,41,0.0
KP234555,True,0,41,0.0
KP234559,True,0,41,0.0
KP234564,True,0,41,0.0
KP234569,True,0,41,0.0
KP234573,True,0,41,0.0
KP234589,True,0,41,0.0
KP234600,True,0,41,0.0
KP234605,True,0,41,0.0
KP234609,True,0,41,0.0
KP234611,True,0,41,0.0
KP234622,True,0,41,0.0
KP234629,True,0,41,0.0
KP234638,True,0,41,0.0
KP234642,True,0,41,0.0
KP234644,True,0,41,0.0
KP234655,True,0,41,0.0
KP234656,True,0,41,0.0
KP234657,True,0,41,0.0
KP234659,True,0,41,0.0
KP234661,True,0,41,0.0
KP234664,True,0,41,0.0
KP234665,True,0,41,0.0
KP234666,True,0,41,0.0
KP234669,True,0,41,0.0
KP234670,True,0,41,0.0
KP234671,True,0,41,0.0
KP234672,True,0,41,0.0
KP234673,True,0,41,0.0
KP234675,True,0,41,0.0
KP234676,True,0,41,0.0
KP234677,True,0,41,0.0
KP234680,True,0,41,0.0
KP234681,True,0,41,0.0
KP234698,True,0,41,0.0
KP234700,True,0,41,0.0
KP234701,True,0,41,0.0
KP234703,True,0,41,0.0
KP234715,True,0,41,0.0
KP234719,True,0,41,0.0
KP234720,True,0,41,0.0
KP234721,True,0,41,0.0
KP234723,True,0,41,0.0
KP234736,True,0,41,0.0
KP234737,True,0,41,0.0
KP234743,True,0,41,0.0
KP234745,True,0,41,0.0
KP234748,True,0,41,0.0
KP234749,True,0,41,0.0
KP234750,True,0,41,0.0
KP234751,True,0,41,0.0
KP234752,True,0,41,0.0
KP234753,True,0,41,0.0
KP234770,True,0,41,0.0
KP234771,True,0,41,0.0
KP234773,True,0,41,0.0
KP234775,True,0,41,0.0
KP234776,True,0,41,0.0
KP234778,True,0,41,0.0
KP234779,True,0,41,0.0
KP234780,True,0,41,0.0
KP234785,True,0,41,0.0
KP234786,True,0,41,0.0
KP234787,True,0,41,0.0
KP234788,True,0,41,0.0
KP234789,True,0,41,0.0
KP234790,True,0,41,0.0
KP234794,True,0,41,0.0
KP234799,True,0,41,0.0
KP234801,True,0,41,0.0
KP234804,True,0,41,0.0
KP234808,True,0,41,0.0
KP234822,True,1,41,0.024390243902439025
KP234832,True,0,41,0.0
KP234854,True,0,41,0.0
KP234860,True,0,41,0.0
KP234862,True,0,41,0.0
KP234864,True,0,41,0.0
KP234866,True,0,41,0.0
KP234867,True,0,41,0.0
KP234868,True,0,41,0.0
KP234869,True,0,41,0.0
KP234870,True,0,41,0.0
KP234872,True,0,41,0.0
KP234878,True,0,41,0.0
KP234880,True,0,41,0.0
KP234882,True,0,41,0.0
KP234884,True,0,41,0.0
KP234886,True,0,41,0.0
KP234891,True,0,41,0.0
KP234896,True,0,41,0.0
KP234898,True,0,41,0.0
KP234905,True,0,41,0.0
KP234906,True,0,41,0.0
KP234909,True,0,41,0.0
KP234910,True,0,41,0.0
KP234911,True,0,41,0.0
KP234912,True,0,41,0.0
KP234913,True,0,41,0.0
KP234916,True,0,41,0.0
KP411822,True,0,41,0.0
KP411823,True,0,41,0.0
KP411824,True,0,41,0.0
KP411825,True,0,41,0.0
KP411826,True,0,41,0.0
KP411827,True,0,41,0.0
KP411828,True,1,41,0.024390243902439025
KP411831,True,0,41,0.0
KP411832,True,0,41,0.0
KP411833,True,0,41,0.0
KP411834,True,0,41,0.0
KP411835,True,0,41,0.0
KP411836,True,0,41,0.0
KP411837,True,0,41,0.0
KP411838,True,0,41,0.0
KP411839,True,0,41,0.0
KP411840,True,0,41,0.0
KP411843,True,1,41,0.024390243902439025
KP418805,True,0,41,0.0
KP418806,True,0,41,0.0
KP668994,True,0,41,0.0
KP698503,True,0,41,0.0
KP698504,True,0,41,0.0
KP698505,True,0,41,0.0
KP698506,True,0,41,0.0
KP698507,True,0,41,0.0
KP698508,True,0,41,0.0
KP715725,True,0,41,0.0
KP715728,True,0,41,0.0
KP715731,True,0,41,0.0
KP715735,True,0,41,0.0
KP715740,True,0,41,0.0
KP715744,True,0,41,0.0
KP715745,True,0,41,0.0
KP715750,True,0,41,0.0
KP715753,True,0,41,0.0
KP715757,True,0,41,0.0
KP715759,True,0,41,0.0
KP715760,True,0,41,0.0
KP715763,True,0,41,0.0
KP715767,True,0,41,0.0
KP715768,True,0,41,0.0
KP715773,True,0,41,0.0
KP715778,True,0,41,0.0
KP715779,True,0,41,0.0
KP715780,True,0,41,0.0
KP715782,True,0,41,0.0
KP715784,True,0,41,0.0
KP715786,True,0,41,0.0
KP715787,True,0,41,0.0
KP715790,True,0,41,0.0
KP715791,True,0,41,0.0
KP715792,True,0,41,0.0
KP715794,True,0,41,0.0
KP715795,True,0,41,0.0
KP715796,True,0,41,0.0
KP715797,True,0,41,0.0
KP715798,True,0,41,0.0
KP715802,True,0,41,0.0
KP715807,True,0,41,0.0
KP715808,True,0,41,0.0
KP715809,True,0,41,0.0
KP715810,True,0,41,0.0
KP715816,True,0,41,0.0
KP715819,True,0,41,0.0
KP715820,True,0,41,0.0
KP715825,True,0,41,0.0
KP715826,True,0,41,0.0
KP715827,True,0,41,0.0
KP715829,True,0,41,0.0
KP715831,True,0,41,0.0
KP715833,True,0,41,0.0
KP715835,True,0,41,0.0
KP715836,True,0,41,0.0
KP715837,True,0,41,0.0
KP715839,True,0,41,0.0
KP715840,True,0,41,0.0
KP715841,True,0,41,0.0
KP715842,True,0,41,0.0
KP715844,True,0,41,0.0
KP715846,True,0,41,0.0
KP715847,True,0,41,0.0
KP715848,True,0,41,0.0
KP715849,True,0,41,0.0
KP718914,True,0,41,0.0
KP718915,True,0,41,0.0
KP718916,True,0,41,0.0
KP718917,True,0,41,0.0
KP718918,True,0,41,0.0
KP718919,True,0,41,0.0
KP718920,True,0,41,0.0
KP718921,True,0,41,0.0
KP718922,True,0,41,0.0
KP718923,True,0,41,0.0
KP718924,True,0,41,0.0
KP718925,True,0,41,0.0
KP718926,True,0,41,0.0
KP718927,True,0,41,0.0
KP718928,True,0,41,0.0
KP718929,True,0,41,0.0
KP718930,True,0,41,0.0
KP718931,True,0,41,0.0
KP718932,True,0,41,0.0
KP718933,True,0,41,0.0
KP718934,True,0,41,0.0
KP718935,True,0,41,0.0
KP718936,True,0,41,0.0
KP718937,True,0,41,0.0
KP718938,True,0,41,0.0
KP873161,True,0,41,0.0
KP873163,True,0,41,0.0
KP890700,True,0,41,0.0
KP890712,True,0,41,0.0
KP890722,True,0,41,0.0
KP890741,True,0,41,0.0
KP890746,True,0,41,0.0
KR017771,True,0,41,0.0
KR017772,True,0,41,0.0
KR017773,True,0,41,0.0
KR017774,True,0,41,0.0
KR017777,True,0,41,0.0
KR017778,True,0,41,0.0
KR019770,True,0,41,0.0
KR019771,True,0,41,0.0
KR019772,True,0,41,0.0
KR019773,True,0,41,0.0
KR019774,True,0,41,0.0
KR019775,True,0,41,0.0
KR020056,True,0,41,0.0
KR020057,True,0,41,0.0
KR020059,True,0,41,0.0
KR020060,True,0,41,0.0
KR020061,True,0,41,0.0
KR020062,True,0,41,0.0
KR020063,True,0,41,0.0
KR020064,True,0,41,0.0
KR020065,True,0,41,0.0
KR020066,True,0,41,0.0
KR020067,True,0,41,0.0
KR020068,True,0,41,0.0
KR020069,True,0,41,0.0
KR020070,True,0,41,0.0
KR020071,True,0,41,0.0
KR020073,True,0,41,0.0
KR020074,True,0,41,0.0
KR020075,True,0,41,0.0
KR020076,True,0,41,0.0
KR020077,True,0,41,0.0
KR020078,True,0,41,0.0
KR020079,True,0,41,0.0
KR020080,True,0,41,0.0
KR020082,True,0,41,0.0
KR020083,True,0,41,0.0
KR020085,True,0,41,0.0
KR020086,True,0,41,0.0
KR020087,True,0,41,0.0
KR020088,True,0,41,0.0
KR020089,True,0,41,0.0
KR020090,True,0,41,0.0
KR020091,True,0,41,0.0
KR020092,True,0,41,0.0
KR020096,True,0,41,0.0
KR020097,True,0,41,0.0
KR020098,True,0,41,0.0
KR020099,True,0,41,0.0
KR020100,True,0,41,0.0
KR020101,True,0,41,0.0
KR020102,True,0,41,0.0
KR020103,True,0,41,0.0
KR020104,True,0,41,0.0
KR020105,True,0,41,0.0
KR067667,True,1,41,0.024390243902439025
KR067668,True,0,41,0.0
KR067669,True,0,41,0.0
KR067670,True,0,41,0.0
KR067671,True,0,41,0.0
KR067672,True,0,41,0.0
KR820341,True,0,41,0.0
KR820394,True,0,41,0.0
KR820422,True,0,41,0.0
KR822828,True,0,41,0.0
KR822830,True,0,41,0.0
KR822832,True,0,41,0.0
KR822833,True,0,41,0.0
KT124420,True,0,41,0.0
KT124422,True,0,41,0.0
KT124423,True,0,41,0.0
KT124425,True,0,41,0.0
KT124428,True,0,41,0.0
KT124432,True,0,41,0.0
KT124434,True,0,41,0.0
KT124437,True,0,41,0.0
KT124442,True,0,41,0.0
KT124444,True,0,41,0.0
KT124448,True,0,41,0.0
KT124453,True,0,41,0.0
KT124454,True,0,41,0.0
KT124455,True,0,41,0.0
KT124458,True,0,41,0.0
KT124459,True,0,41,0.0
KT124464,True,0,41,0.0
KT124469,True,0,41,0.0
KT124471,True,0,41,0.0
KT124473,True,0,41,0.0
KT124474,True,0,41,0.0
KT124476,True,0,41,0.0
KT124478,True,0,41,0.0
KT124744,True,0,41,0.0
KT124745,True,0,41,0.0
KT124747,True,0,41,0.0
KT124748,True,0,41,0.0
KT124749,True,0,41,0.0
KT124750,True,0,41,0.0
KT124751,True,0,41,0.0
KT124752,True,0,41,0.0
KT124753,True,0,41,0.0
KT124754,True,0,41,0.0
KT124755,True,0,41,0.0
KT124756,True,0,41,0.0
KT124757,True,0,41,0.0
KT124758,True,0,41,0.0
KT124759,True,0,41,0.0
KT124760,True,0,41,0.0
KT124761,True,0,41,0.0
KT124762,True,0,41,0.0
KT124763,True,0,41,0.0
KT124764,True,0,41,0.0
KT124765,True,0,41,0.0
KT124766,True,0,41,0.0
KT124767,True,0,41,0.0
KT124768,True,0,41,0.0
KT124769,True,0,41,0.0
KT124770,True,0,41,0.0
KT124771,True,0,41,0.0
KT124772,True,0,41,0.0
KT124773,True,0,41,0.0
KT124774,True,0,41,0.0
KT124775,True,0,41,0.0
KT124776,True,0,41,0.0
KT124778,True,0,41,0.0
KT124779,True,0,41,0.0
KT124780,True,0,41,0.0
KT124781,True,0,41,0.0
KT124782,True,0,41,0.0
KT124783,True,0,41,0.0
KT124784,True,0,41,0.0
KT124785,True,0,41,0.0
KT124787,True,0,41,0.0
KT124788,True,0,41,0.0
KT124789,True,0,41,0.0
KT124790,True,0,41,0.0
KT124791,True,0,41,0.0
KT124792,True,0,41,0.0
KT124793,True,0,41,0.0
KT124794,True,0,41,0.0
KT124796,True,0,41,0.0
KT124797,True,0,41,0.0
KT124798,True,0,41,0.0
KT124799,True,0,41,0.0
KT124800,True,0,41,0.0
KT124801,True,0,41,0.0
KT124802,True,0,41,0.0
KT124803,True,0,41,0.0
KT124804,True,0,41,0.0
KT124805,True,0,41,0.0
KT124806,True,0,41,0.0
KT124807,True,0,41,0.0
KT124808,True,0,41,0.0
KT124809,True,0,41,0.0
KT124810,True,0,41,0.0
KT124811,True,0,41,0.0
KT124812,True,0,41,0.0
KT124813,True,0,41,0.0
KT124814,True,0,41,0.0
KT152633,True,0,41,0.0
KT152634,True,0,41,0.0
KT152635,True,0,41,0.0
KT152638,True,0,41,0.0
KT152643,True,0,41,0.0
KT152650,True,0,41,0.0
KT152653,True,0,41,0.0
KT152658,True,0,41,0.0
KT152659,True,0,41,0.0
KT152660,True,0,41,0.0
KT152664,True,0,41,0.0
KT152665,True,0,41,0.0
KT152666,True,0,41,0.0
KT152669,True,0,41,0.0
KT152672,True,0,41,0.0
KT152839,True,0,41,0.0
KT152840,True,0,41,0.0
KT152841,True,0,41,0.0
KT152843,True,0,41,0.0
KT152846,True,0,41,0.0
KT175202,True,0,41,0.0
KT175204,True,0,41,0.0
KT175205,True,0,41,0.0
KT183051,True,0,41,0.0
KT183056,True,0,41,0.0
KT183063,True,0,41,0.0
KT183068,True,0,41,0.0
KT183073,True,0,41,0.0
KT183078,True,0,41,0.0
KT183084,True,0,41,0.0
KT183089,True,0,41,0.0
KT183094,True,0,41,0.0
KT183103,True,0,41,0.0
KT183108,True,0,41,0.0
KT183117,True,0,41,0.0
KT183123,True,0,41,0.0
KT183128,True,0,41,0.0
KT183135,True,0,41,0.0
KT183140,True,0,41,0.0
KT183150,True,0,41,0.0
KT183155,True,0,41,0.0
KT183167,True,0,41,0.0
KT183172,True,0,41,0.0
KT183178,True,0,41,0.0
KT183188,True,0,41,0.0
KT183196,True,0,41,0.0
KT183201,True,0,41,0.0
KT183208,True,0,41,0.0
KT183213,True,0,41,0.0
KT183227,True,0,41,0.0
KT183239,True,0,41,0.0
KT183245,True,0,41,0.0
KT183250,True,0,41,0.0
KT183252,True,0,41,0.0
KT183258,True,0,41,0.0
KT183264,True,0,41,0.0
KT183271,True,0,41,0.0
KT183274,True,0,41,0.0
KT183279,True,0,41,0.0
KT183289,True,0,41,0.0
KT183301,True,0,41,0.0
KT183312,True,0,41,0.0
KT183317,True,0,41,0.0
KT183336,True,0,41,0.0
KT191748,True,0,41,0.0
KT191749,True,0,41,0.0
KT191750,True,0,41,0.0
KT191751,True,0,41,0.0
KT191752,True,0,41,0.0
KT191753,True,0,41,0.0
KT191754,True,0,41,0.0
KT191755,True,0,41,0.0
KT191756,True,0,41,0.0
KT191757,True,0,41,0.0
KT191758,True,0,41,0.0
KT191759,True,0,41,0.0
KT191760,True,0,41,0.0
KT191761,True,0,41,0.0
KT191762,True,0,41,0.0
KT191763,True,0,41,0.0
KT191764,True,0,41,0.0
KT191765,True,0,41,0.0
KT191766,True,0,41,0.0
KT191767,True,0,41,0.0
KT191768,True,0,41,0.0
KT191769,True,0,41,0.0
KT191770,True,0,41,0.0
KT191771,True,0,41,0.0
KT191772,True,0,41,0.0
KT191773,True,0,41,0.0
KT191774,True,0,41,0.0
KT191775,True,0,41,0.0
KT191776,True,0,41,0.0
KT191777,True,0,41,0.0
KT191778,True,0,41,0.0
KT191779,True,0,41,0.0
KT191780,True,0,41,0.0
KT191781,True,0,41,0.0
KT191782,True,0,41,0.0
KT191784,True,0,41,0.0
KT191785,True,0,41,0.0
KT191786,True,0,41,0.0
KT191787,True,0,41,0.0
KT191788,True,0,41,0.0
KT191789,True,0,41,0.0
KT191790,True,0,41,0.0
KT191791,True,0,41,0.0
KT191792,True,0,41,0.0
KT191793,True,0,41,0.0
KT191794,True,0,41,0.0
KT191795,True,0,41,0.0
KT191796,True,0,41,0.0
KT191797,True,0,41,0.0
KT191798,True,0,41,0.0
KT191799,True,0,41,0.0
KT191800,True,0,41,0.0
KT191801,True,0,41,0.0
KT191802,True,0,41,0.0
KT191803,True,0,41,0.0
KT191804,True,0,41,0.0
KT191805,True,0,41,0.0
KT191806,True,0,41,0.0
KT191807,True,0,41,0.0
KT191808,True,0,41,0.0
KT191809,True,0,41,0.0
KT191810,True,0,41,0.0
KT191811,True,0,41,0.0
KT191812,True,0,41,0.0
KT191813,True,0,41,0.0
KT191814,True,0,41,0.0
KT191815,True,0,41,0.0
KT191816,True,0,41,0.0
KT191817,True,0,41,0.0
KT191818,True,0,41,0.0
KT191819,True,0,41,0.0
KT191820,True,0,41,0.0
KT191821,True,0,41,0.0
KT191822,True,0,41,0.0
KT191823,True,0,41,0.0
KT191824,True,0,41,0.0
KT191825,True,0,41,0.0
KT191826,True,0,41,0.0
KT191827,True,0,41,0.0
KT191828,True,0,41,0.0
KT191829,True,0,41,0.0
KT191830,True,0,41,0.0
KT191831,True,0,41,0.0
KT191832,True,0,41,0.0
KT191833,True,0,41,0.0
KT191834,True,0,41,0.0
KT191835,True,0,41,0.0
KT191836,True,0,41,0.0
KT191837,True,0,41,0.0
KT191838,True,0,41,0.0
KT191839,True,0,41,0.0
KT191840,True,0,41,0.0
KT191841,True,0,41,0.0
KT191842,True,0,41,0.0
KT191843,True,0,41,0.0
KT191844,True,0,41,0.0
KT191845,True,0,41,0.0
KT191847,True,0,41,0.0
KT191848,True,0,41,0.0
KT191849,True,0,41,0.0
KT191850,True,0,41,0.0
KT191851,True,0,41,0.0
KT191852,True,0,41,0.0
KT191853,True,0,41,0.0
KT191854,True,0,41,0.0
KT191856,True,0,41,0.0
KT191857,True,0,41,0.0
KT191858,True,0,41,0.0
KT191859,True,0,41,0.0
KT191860,True,0,41,0.0
KT191861,True,0,41,0.0
KT191863,True,0,41,0.0
KT191864,True,0,41,0.0
KT191865,True,0,41,0.0
KT191866,True,0,41,0.0
KT191867,True,0,41,0.0
KT191870,True,0,41,0.0
KT191871,True,0,41,0.0
KT191872,True,0,41,0.0
