Accession,PMID,Gene,Subtype,NumAAChanges,NumInsertions,NumDeletions,NumStopCodons,NumApobecs,NumUnusuals,NumFrameShifts
KC595189,23714744,gp41,B,37,0,0,0,0,0,0
KC595194,23714744,gp41,B,27,0,0,0,0,0,0
KC595195,23714744,gp41,B,40,0,0,0,0,0,0
KC595196,23714744,gp41,B,24,0,0,0,0,0,0
KC595197,23714744,gp41,B,37,0,0,0,0,1,0
KC595200,23714744,gp41,B,17,0,0,0,0,1,0
KC595201,23714744,gp41,B,15,0,0,0,0,0,0
KC595202,23714744,gp41,B,28,0,0,0,0,0,0
KC595203,23714744,gp41,B,46,0,0,0,0,0,0
KC595204,23714744,gp41,B,26,0,0,0,0,0,0
KC595206,23714744,gp41,B,34,0,0,0,0,0,0
KC595208,23714744,gp41,B,16,0,0,0,0,1,0
KC596064,24447533,gp41,01_AE,69,1,0,0,0,0,1
KC596065,24447533,gp41,01_AE,64,1,0,1,1,2,3
KC596066,24447533,gp41,B,42,0,0,0,0,0,0
KC596067,24447533,gp41,B,43,0,1,0,0,0,0
KC596068,24447533,gp41,BC,66,1,0,0,0,0,1
KC699001,23853594,gp41,B,30,0,0,0,0,0,0
KC699002,23853594,gp41,B,21,0,0,0,0,0,0
KC699003,23853594,gp41,B,36,0,0,0,0,0,0
KC699004,23853594,gp41,B,19,0,0,0,0,0,0
KC699005,23853594,gp41,B,28,0,0,0,0,0,0
KC699006,23853594,gp41,B,29,0,0,0,0,1,0
KC699007,23853594,gp41,B,27,0,0,0,0,0,0
KC699008,23853594,gp41,B,35,0,0,0,0,0,1
KC699009,23853594,gp41,B,27,0,0,0,0,0,0
KC699010,23853594,gp41,B,25,0,0,0,0,0,0
KC699011,23853594,gp41,B,33,0,0,0,0,0,0
KC699012,23853594,gp41,B,38,0,0,0,0,2,0
KC699013,23853594,gp41,B,35,0,0,0,0,0,0
KC699014,23853594,gp41,B,29,0,0,0,0,0,0
KC699015,23853594,gp41,B,26,0,0,0,0,0,0
KC699016,23853594,gp41,B,39,0,0,0,0,0,0
KC699017,23853594,gp41,B,36,0,0,0,0,0,1
KC699018,23853594,gp41,B,34,0,0,0,0,1,0
KC699019,23853594,gp41,B,37,0,0,1,0,1,1
KC699020,23853594,gp41,B,28,0,0,0,0,0,0
KC699021,23853594,gp41,B,39,0,0,0,0,0,0
KC699022,23853594,gp41,B,36,0,0,0,0,2,0
KC699023,23853594,gp41,B,37,0,0,0,0,1,1
KC699024,23853594,gp41,B,39,0,0,0,0,3,1
KC699025,23853594,gp41,B,40,0,0,0,0,0,1
KC699026,23853594,gp41,B,38,0,0,0,0,0,0
KC699027,23853594,gp41,B,48,0,0,0,0,1,0
KC699028,23853594,gp41,B,41,0,0,0,0,0,1
KC699029,23853594,gp41,B,37,0,0,0,0,0,0
KC699030,23853594,gp41,B,37,0,0,0,0,0,0
KC699031,23853594,gp41,B,44,1,0,0,0,0,1
KC699032,23853594,gp41,B,37,0,0,0,0,0,0
KC699033,23853594,gp41,BG,55,0,0,0,0,0,0
KC699034,23853594,gp41,B,41,0,0,0,0,0,0
KC699035,23853594,gp41,B,39,0,0,0,0,1,0
KC699036,23853594,gp41,B,33,0,0,0,0,0,0
KC699037,23853594,gp41,B,56,0,3,1,0,0,3
KC699038,23853594,gp41,B,38,0,1,0,0,0,0
KC699039,23853594,gp41,B,43,0,1,0,0,0,1
KC699040,23853594,gp41,B,38,0,0,0,0,1,0
KC862610,23616655,gp41,C,81,0,0,0,0,0,0
KC862627,23616655,gp41,C,80,0,0,0,0,2,0
KC862648,23616655,gp41,C,70,0,1,0,0,0,0
KC862666,23616655,gp41,C,67,1,0,0,0,0,1
KC862690,23616655,gp41,C,69,0,1,0,0,0,0
KC862709,23616655,gp41,C,73,1,0,0,0,0,1
KC862732,23616655,gp41,C,67,1,0,0,0,0,1
KC862752,23616655,gp41,C,70,1,1,0,0,0,1
KC862774,23616655,gp41,C,74,1,0,0,0,0,1
KC862793,23616655,gp41,C,70,0,0,0,0,0,0
KC862809,23616655,gp41,C,72,1,0,0,0,0,1
KC862828,23616655,gp41,C,70,1,0,0,0,1,1
KC862848,23616655,gp41,C,66,1,1,0,0,1,1
KC862858,23616655,gp41,C,77,1,0,0,0,1,1
KC862875,23616655,gp41,C,66,1,0,0,0,0,1
KC862891,23616655,gp41,C,80,1,0,0,0,0,1
KC862912,23616655,gp41,C,73,1,0,0,0,0,1
KC862931,23616655,gp41,C,72,1,0,0,0,0,1
KC862949,23616655,gp41,C,75,1,0,0,0,0,1
KC862967,23616655,gp41,C,68,1,0,0,0,0,1
KC862986,23616655,gp41,C,78,0,0,0,0,0,0
KC863009,23616655,gp41,C,74,2,1,0,0,0,2
KC863032,23616655,gp41,C,72,1,0,0,0,0,1
KC863053,23616655,gp41,C,74,0,0,0,0,0,0
KC863073,23616655,gp41,C,78,1,1,0,0,0,1
KC863092,23616655,gp41,C,71,1,0,0,0,3,2
KC863108,23616655,gp41,C,71,1,6,0,0,1,3
KC863126,23616655,gp41,C,63,1,0,0,0,0,1
KC863145,23616655,gp41,C,68,1,0,0,0,0,2
KC863162,23616655,gp41,C,67,1,0,0,0,0,1
KC863178,23616655,gp41,C,60,1,0,0,0,0,1
KC863201,23616655,gp41,C,71,1,9,0,0,1,1
KC863215,23616655,gp41,C,75,0,0,0,0,0,0
KC863239,23616655,gp41,C,65,1,0,0,0,0,1
KC863305,23616655,gp41,A1,71,1,3,0,0,1,3
KC863324,23616655,gp41,C,75,1,0,0,0,0,1
KC863361,23616655,gp41,C,78,1,0,0,0,0,1
KC863362,23616655,gp41,C,73,1,0,0,0,1,1
KC863569,23616655,gp41,C,77,0,0,0,0,0,0
KC863583,23616655,gp41,C,69,1,0,0,0,0,1
KC863599,23616655,gp41,C,79,1,0,0,0,0,1
KC863613,23616655,gp41,C,77,1,0,0,0,0,1
KC863633,23616655,gp41,C,67,1,0,0,0,0,1
KC894117,23616655,gp41,C,68,1,0,0,0,0,1
KC894120,23616655,gp41,C,69,0,0,0,0,0,0
KC894121,23616655,gp41,C,77,1,0,0,0,0,1
KC894123,23616655,gp41,C,72,1,0,0,0,0,1
KC894128,23616655,gp41,C,69,1,0,0,0,0,1
KC894130,23616655,gp41,C,69,1,0,0,0,1,1
KC894132,23616655,gp41,C,66,1,1,0,0,0,1
KC894383,23616655,gp41,C,72,1,0,0,0,0,1
KC898975,23741489,gp41,88_BC,60,0,0,0,0,2,0
KC898976,23741489,gp41,BC,78,1,0,0,0,1,3
KC898977,23741489,gp41,BC,67,1,0,0,0,0,1
KC898978,23741489,gp41,BC,55,0,0,0,0,0,0
KC898979,23741489,gp41,88_BC,61,0,0,0,0,0,0
KC898980,23741489,gp41,C,77,1,0,0,0,1,1
KC898981,23741489,gp41,BC,50,0,0,0,0,1,0
KC898982,23741489,gp41,BC,60,0,0,0,0,0,0
KC898983,23741489,gp41,BC,77,1,0,0,0,0,1
KC898984,23741489,gp41,BC,62,0,0,0,0,0,0
KC898985,23741489,gp41,BC,77,1,0,0,0,1,1
KC898986,23741489,gp41,BC,79,1,0,1,1,1,1
KC898987,23741489,gp41,BC,69,1,0,0,0,0,1
KC898988,23741489,gp41,BC,74,1,0,0,0,0,1
KC898989,23741489,gp41,BC,76,1,0,0,0,0,2
KC898990,23741489,gp41,BC,61,0,0,0,0,0,0
KC898991,23741489,gp41,BC,81,0,0,0,0,1,2
KC898992,23741489,gp41,87_cpx,73,1,0,0,0,0,1
KC898993,23741489,gp41,BC,65,0,0,0,0,1,0
KC898994,23741489,gp41,64_BC,67,1,0,0,0,0,1
KC898995,23741489,gp41,C,80,1,0,0,0,1,1
KC898996,23741489,gp41,C,73,1,0,0,0,0,1
KC899003,23741489,gp41,BC,77,1,0,0,0,0,1
KC899004,23741489,gp41,C,78,1,0,0,0,0,2
KC899005,23741489,gp41,C,79,1,0,0,0,0,1
KC899006,23741489,gp41,BC,54,0,0,0,0,0,0
KC899007,23741489,gp41,BC,35,0,0,0,0,0,1
KC899008,23741489,gp41,57_BC,77,1,0,0,1,2,1
KC899009,23741489,gp41,64_BC,70,1,0,0,0,0,1
KC899010,23741489,gp41,BC,43,0,0,0,0,0,1
KC899011,23741489,gp41,B,31,0,0,0,0,0,1
KC899012,23741489,gp41,87_cpx,72,1,0,0,0,0,1
KC899013,23741489,gp41,BC,47,0,0,0,0,0,0
KC899014,23741489,gp41,BC,79,1,2,0,0,1,1
KC899015,23741489,gp41,BC,56,0,0,0,0,0,1
KF114881,27434311,gp41,C,76,1,0,0,0,0,1
KF114882,27434311,gp41,C,76,0,0,0,0,0,0
KF114884,27434311,gp41,C,84,1,0,0,0,0,1
KF114885,27434311,gp41,C,69,1,0,0,0,0,1
KF250366,26763952,gp41,07_BC,76,1,0,0,0,0,1
KF250368,26763952,gp41,08_BC,76,1,0,1,1,1,1
KF250369,26763952,gp41,08_BC,76,1,0,0,0,0,1
KF250371,26763952,gp41,07_BC,75,1,0,0,0,1,1
KF250372,26763952,gp41,07_BC,75,1,0,0,0,0,1
KF250373,26763952,gp41,07_BC,76,1,0,0,0,0,1
KF250374,26763952,gp41,07_BC,71,1,0,0,1,0,1
KF250375,26763952,gp41,07_BC,76,1,0,0,0,0,1
KF250376,26763952,gp41,07_BC,73,1,0,0,0,0,1
KF250377,26763952,gp41,07_BC,77,1,2,0,0,0,1
KF250378,26763952,gp41,BC,68,1,1,0,0,0,1
KF250379,26763952,gp41,BC,40,0,7,0,0,2,2
KF250380,26763952,gp41,BC,70,1,1,0,0,0,1
KF250381,26763952,gp41,BC,74,1,0,0,0,0,1
KF250382,26763952,gp41,BC,76,1,0,0,0,0,1
KF250383,26763952,gp41,BC,81,1,0,0,0,0,1
KF250384,26763952,gp41,BC,72,0,0,0,0,1,0
KF250385,26763952,gp41,07_BC,76,1,0,0,0,0,1
KF716464,24447533,gp41,01A1G,63,1,0,0,0,0,1
KF716465,24447533,gp41,02A,65,1,0,0,0,0,1
KF716468,24447533,gp41,A1D,61,1,0,0,0,0,1
KF716469,24447533,gp41,A1C,74,1,0,0,0,0,1
KF716470,24447533,gp41,A1CD,66,1,0,0,0,0,1
KF716471,24447533,gp41,A1C,68,1,0,0,0,0,1
KF716474,24447533,gp41,A1,57,1,0,0,0,0,1
KF716475,24447533,gp41,A1,70,1,0,0,0,1,2
KF716476,24447533,gp41,D,53,0,0,0,0,1,0
KF716478,24447533,gp41,A1,72,0,3,1,0,1,2
KF716479,24447533,gp41,D,60,0,0,0,0,2,0
KF716480,24447533,gp41,D,49,0,0,0,0,1,0
KF716481,24447533,gp41,A1D,52,0,0,0,0,1,0
KF716482,24447533,gp41,A1D,57,0,0,0,0,0,0
KF716483,24447533,gp41,A1D,62,0,0,0,0,0,1
KF716484,24447533,gp41,A1D,64,0,0,0,0,0,0
KF716485,24447533,gp41,A1D,63,1,0,0,0,0,2
KF716486,24447533,gp41,A1,65,1,0,0,0,0,1
KF716487,24447533,gp41,A1D,51,0,0,0,0,0,0
KF716488,24447533,gp41,A1G,66,1,0,0,0,1,1
KF716489,24447533,gp41,A1CD,62,1,0,0,0,0,1
KF716490,24447533,gp41,A1D,57,0,0,0,1,2,1
KF716494,24447533,gp41,B,37,0,0,0,0,0,0
KF716495,24447533,gp41,B,50,0,0,0,0,0,0
KF716496,24447533,gp41,B,36,0,0,0,0,0,0
KF716497,24447533,gp41,B,40,0,0,0,0,1,0
KF716498,24447533,gp41,B,32,0,0,0,0,0,1
KF725883,24583617,gp41,C,78,1,0,0,0,0,1
KF725884,24583617,gp41,C,65,1,0,0,0,0,1
KF725885,24583617,gp41,C,74,1,0,0,0,1,1
KF725886,24583617,gp41,C,74,1,0,0,0,2,2
KF725887,24583617,gp41,C,65,1,0,0,0,0,1
KF725888,24583617,gp41,C,68,1,0,0,0,0,1
KF725889,24583617,gp41,C,84,1,1,0,1,0,1
KF725890,24583617,gp41,C,70,1,0,0,0,0,1
KF725891,24583617,gp41,C,80,1,0,0,0,0,1
KF725892,24583617,gp41,C,80,1,0,0,0,1,1
KF725895,24583617,gp41,C,75,1,0,0,0,0,1
KF725896,24583617,gp41,C,77,1,0,0,1,0,1
KF725897,24583617,gp41,C,67,1,0,0,0,0,1
KF725900,24583617,gp41,C,74,0,0,0,1,0,1
KF725901,24583617,gp41,C,75,1,0,0,0,0,1
KF725902,24583617,gp41,BC,62,1,0,0,0,0,1
KF725903,24583617,gp41,C,78,1,0,0,0,0,1
KF725906,24583617,gp41,BC,38,0,1,0,0,1,1
KF725908,24583617,gp41,C,80,1,0,0,0,0,1
KF725909,24583617,gp41,C,81,1,0,1,0,1,1
KF725910,24583617,gp41,C,81,1,0,0,0,0,1
KF725911,24583617,gp41,C,66,1,0,0,0,0,1
KF725912,24583617,gp41,C,68,1,0,0,0,0,1
KF725913,24583617,gp41,A1,75,1,0,0,0,2,2
KF725915,24583617,gp41,B,41,0,0,0,0,1,1
KF725916,24583617,gp41,C,72,0,1,1,1,6,2
KF725917,24583617,gp41,C,75,0,0,0,0,0,0
KF725918,24583617,gp41,B,39,0,0,0,0,0,1
KF725920,24583617,gp41,C,75,0,1,0,0,1,0
KF725921,24583617,gp41,C,71,0,0,0,0,0,0
KF725922,24583617,gp41,C,63,1,0,0,0,0,1
KF725924,24583617,gp41,C,75,1,4,2,0,0,2
KF725926,24583617,gp41,C,77,1,0,0,0,0,1
KF725927,24583617,gp41,C,75,1,0,0,0,0,1
KF725928,24583617,gp41,C,71,1,0,0,0,0,1
KF725929,24583617,gp41,C,69,1,0,0,0,0,1
KF725930,24583617,gp41,C,65,1,0,0,0,1,2
KF725931,24583617,gp41,C,77,1,0,0,0,1,1
KF725933,24583617,gp41,C,77,1,0,0,0,0,2
KF725934,24583617,gp41,C,81,1,0,0,1,1,1
KF725935,24583617,gp41,C,74,1,0,0,0,0,1
KF725936,24583617,gp41,C,74,1,0,0,0,0,1
KF725937,24583617,gp41,C,72,1,0,0,0,0,1
KF725938,24583617,gp41,C,71,1,0,0,0,0,1
KF725939,24583617,gp41,A1,75,1,0,0,0,1,2
KF725942,24583617,gp41,C,74,1,1,0,0,0,1
KF725943,24583617,gp41,A1C,73,1,0,0,0,0,1
KF725944,24583617,gp41,C,74,0,0,0,0,0,0
KF725945,24583617,gp41,C,80,1,0,0,0,2,1
KF725946,24583617,gp41,B,44,0,0,0,0,0,0
KF725947,24583617,gp41,C,67,1,0,0,0,0,1
KF725948,24583617,gp41,C,81,0,0,2,0,3,3
KF725949,24583617,gp41,C,68,1,0,0,0,0,1
KF725950,24583617,gp41,C,71,1,3,1,0,4,3
KF725952,24583617,gp41,C,76,1,0,0,0,0,2
KF725953,24583617,gp41,C,74,1,1,0,0,0,1
KF725954,24583617,gp41,C,77,1,0,0,0,2,1
KF725955,24583617,gp41,C,77,0,0,0,0,0,0
KF725956,24583617,gp41,C,70,1,0,0,0,0,1
KF725957,24583617,gp41,C,64,1,0,0,0,0,1
KF725958,24583617,gp41,C,76,1,0,0,0,0,1
KF725959,24583617,gp41,C,75,1,0,0,0,1,1
KF725960,24583617,gp41,C,65,1,0,0,0,0,1
KF725961,24583617,gp41,C,66,0,0,0,0,0,0
KF725962,24583617,gp41,C,67,1,0,0,0,0,1
KF725963,24583617,gp41,C,77,1,0,0,0,0,1
KF725964,24583617,gp41,C,70,1,0,0,0,1,1
KF725966,24583617,gp41,C,78,1,0,0,0,1,1
KF725967,24583617,gp41,F2,77,0,4,0,0,0,1
KF725968,24583617,gp41,C,67,0,0,0,0,0,0
KF725969,24583617,gp41,C,86,1,9,1,0,2,3
KF725970,24583617,gp41,C,84,1,6,0,0,0,2
KF725971,24583617,gp41,C,68,3,0,0,0,0,3
KF725974,24583617,gp41,C,70,1,0,0,0,0,2
KF725975,24583617,gp41,C,80,1,0,0,0,1,1
KF725976,24583617,gp41,C,75,1,0,0,0,1,1
KF725977,24583617,gp41,B,42,0,0,0,0,0,0
KF725979,24583617,gp41,C,73,1,0,0,0,0,1
KF725980,24583617,gp41,C,76,0,0,0,0,1,1
KF725981,24583617,gp41,B,42,0,0,0,0,0,1
KF725982,24583617,gp41,B,32,0,0,0,0,0,0
KF725983,24583617,gp41,C,79,1,0,0,0,0,2
KF725984,24583617,gp41,C,71,1,3,1,0,0,3
KF725985,24583617,gp41,B,48,0,0,0,0,0,0
KF725986,24583617,gp41,B,48,0,0,0,0,1,2
KF725987,24583617,gp41,C,72,1,0,0,0,0,1
KF725988,24583617,gp41,B,33,0,0,0,0,0,0
KF725989,24583617,gp41,C,75,1,0,0,0,0,2
KF725990,24583617,gp41,C,66,1,0,0,0,0,1
KF725994,24583617,gp41,C,69,1,0,0,0,0,1
KF725995,24583617,gp41,C,69,1,0,0,0,0,1
KF725996,24583617,gp41,C,78,1,0,0,1,1,1
KF725997,24583617,gp41,C,68,1,0,0,0,0,1
KF725998,24583617,gp41,C,74,1,0,0,0,0,1
KF725999,24583617,gp41,C,65,1,0,0,0,0,1
KF726000,24583617,gp41,C,70,1,0,0,0,1,1
KF726001,24583617,gp41,C,79,1,0,0,0,0,1
KF726003,24583617,gp41,B,41,0,0,0,0,2,1
KF726004,24583617,gp41,B,26,0,0,0,0,0,0
KF726007,24583617,gp41,C,77,1,0,0,0,1,1
KF726009,24583617,gp41,B,42,0,0,0,0,0,0
KF726010,24583617,gp41,C,74,1,0,0,0,1,1
KF726011,24583617,gp41,C,75,1,0,0,0,0,1
KF726013,24583617,gp41,C,71,1,3,1,0,0,3
KF726014,24583617,gp41,C,79,1,0,0,0,1,1
KF726015,24583617,gp41,C,69,1,0,0,0,0,1
KF726016,24583617,gp41,B,42,0,0,0,0,0,1
KF726017,24583617,gp41,BF1,51,0,2,0,0,0,0
KF726018,24583617,gp41,B,45,0,0,0,0,0,1
KF726019,24583617,gp41,C,67,1,0,0,0,0,1
KF726020,24583617,gp41,C,69,1,0,0,0,0,1
KF726021,24583617,gp41,B,39,0,0,0,0,0,1
KF726022,24583617,gp41,C,71,1,0,0,1,0,2
KF726023,24583617,gp41,B,37,0,1,0,0,0,0
KF726025,24583617,gp41,C,76,1,0,0,0,0,1
KF859741,24447533,gp41,01_AE,63,1,0,0,0,0,1
KF859745,24447533,gp41,A1,69,1,0,0,0,0,2
KF859746,24447533,gp41,A1D,53,0,0,0,0,0,0
KF859747,24447533,gp41,A1D,52,0,0,0,0,0,0
KF985982,24369910,gp41,D,41,0,0,0,0,0,0
KF985994,24369910,gp41,D,45,0,0,0,0,2,0
KF986006,24369910,gp41,D,50,0,0,0,0,0,0
KF986021,24369910,gp41,D,51,0,0,0,0,0,0
KF986033,24369910,gp41,D,51,0,0,0,0,0,0
KF986041,24369910,gp41,D,47,0,0,0,0,0,0
KF986050,24369910,gp41,D,51,0,0,0,0,0,0
KF986058,24369910,gp41,D,43,0,0,0,0,0,0
KF986066,24369910,gp41,D,44,0,0,0,0,0,0
KF986074,24369910,gp41,D,46,0,0,0,0,0,0
KF986082,24369910,gp41,D,42,0,0,0,0,0,0
KF986090,24369910,gp41,D,47,0,0,0,0,0,0
KF986098,24369910,gp41,D,43,0,0,0,0,1,0
KF986106,24369910,gp41,D,48,1,0,0,0,1,1
KF986114,24369910,gp41,D,48,0,0,0,0,0,0
KF986123,24369910,gp41,D,50,1,0,0,0,0,1
KF986131,24369910,gp41,D,49,0,0,0,0,0,0
KF986139,24369910,gp41,D,47,0,0,0,0,0,0
KJ669749,24866155,gp41,B,29,0,0,0,0,0,0
KJ669778,24866155,gp41,B,32,0,0,0,0,1,0
KJ669860,24866155,gp41,B,28,0,0,0,0,0,1
KJ669864,24866155,gp41,B,27,0,0,0,0,1,1
KJ669940,24866155,gp41,G,59,1,0,0,0,0,1
KJ669955,24866155,gp41,G,61,1,0,0,0,0,1
KJ669979,24866155,gp41,B,24,0,0,0,0,0,0
KJ669983,24866155,gp41,B,20,0,0,0,0,0,0
KJ670018,24866155,gp41,B,31,0,0,0,0,2,0
KJ670040,24866155,gp41,B,24,0,0,0,0,0,0
KJ700458,27434311,gp41,C,67,1,0,0,0,0,1
KJ704787,27783600,gp41,B,29,0,0,1,1,2,0
KJ704789,27783600,gp41,B,18,0,0,0,0,0,1
KJ704790,27783600,gp41,B,14,0,0,0,0,0,0
KJ704791,27783600,gp41,B,12,0,0,0,0,0,0
KJ704792,27783600,gp41,B,14,0,0,0,0,0,1
KJ704793,27783600,gp41,B,15,0,0,0,0,0,1
KJ704794,27783600,gp41,B,15,0,0,0,0,0,0
KJ704795,27783600,gp41,B,20,0,0,0,0,0,1
KJ704796,27783600,gp41,B,14,0,0,0,0,0,0
KJ849758,25401747,gp41,70_BF1,37,0,0,0,0,0,0
KJ849759,25401747,gp41,71_BF1,44,0,0,0,0,0,1
KJ849760,25401747,gp41,71_BF1,39,0,0,0,1,1,0
KJ849762,25401747,gp41,70_BF1,44,0,0,0,0,0,0
KJ849763,25401747,gp41,71_BF1,38,0,0,0,0,0,0
KJ849766,25401747,gp41,B,44,0,0,0,0,1,0
KJ849768,25401747,gp41,BF1,44,0,0,0,0,0,1
KJ849769,25401747,gp41,71_BF1,37,0,0,0,0,0,2
KJ849770,25401747,gp41,71_BF1,51,0,1,0,0,2,1
KJ849771,25401747,gp41,71_BF1,42,0,0,0,0,1,0
KJ849774,25401747,gp41,BF1,44,0,0,0,0,1,0
KJ849775,25401747,gp41,71_BF1,35,0,0,0,0,1,0
KJ849777,25401747,gp41,71_BF1,49,0,0,0,0,0,0
KJ849778,25401747,gp41,71_BF1,49,1,0,0,0,2,1
KJ849779,25401747,gp41,71_BF1,34,0,0,0,0,0,0
KJ849784,25413141,gp41,B,41,0,0,0,0,0,0
KJ849788,25413141,gp41,B,39,0,0,0,0,0,1
KJ849793,25413141,gp41,BF1,63,0,2,0,0,0,0
KJ849795,25413141,gp41,BC,41,0,0,0,0,0,1
KJ849799,25413141,gp41,B,38,0,0,0,0,2,1
KJ849800,25413141,gp41,BCF1,64,0,0,0,0,0,0
KJ849803,25413141,gp41,B,37,0,0,0,0,0,0
KJ849809,25413141,gp41,70_BF1,48,0,0,0,0,0,0
KJ849818,25413141,gp41,B,43,0,0,0,0,0,0
KJ849820,25413141,gp41,B,47,0,0,0,0,0,2
KJ849824,25413141,gp41,CF1,67,1,0,0,0,1,1
KJ883137,26599410,gp41,F1,63,0,3,0,0,0,3
KJ883138,26599410,gp41,F1,62,0,3,0,0,0,3
KJ883142,26599410,gp41,F1,61,0,3,0,0,0,3
KJ883143,26599410,gp41,F1,68,0,3,0,0,3,3
KJ883144,26599410,gp41,F1,63,0,3,0,0,0,3
KJ883145,26599410,gp41,F1,60,0,3,0,0,0,3
KJ883146,26599410,gp41,F1,63,0,3,0,0,0,3
KJ883147,26599410,gp41,F1,63,0,3,0,0,0,3
KJ883148,26599410,gp41,F1,62,0,3,0,0,0,3
KJ883149,26599410,gp41,F1,60,0,3,0,0,0,3
KJ883150,26599410,gp41,F1,60,0,3,0,0,0,3
KJ883151,26599410,gp41,F1,63,0,3,0,0,1,3
KJ883152,26599410,gp41,F1,61,0,3,0,0,0,3
KJ952242,25734126,gp41,01_AE,59,1,0,0,0,0,1
KJ952283,25734126,gp41,01_AE,63,1,0,0,0,0,1
KJ952314,25734126,gp41,01_AE,61,1,0,0,0,0,1
KJ952346,25734126,gp41,01_AE,66,1,0,0,0,0,1
KJ952376,25734126,gp41,01_AE,64,1,0,0,0,0,1
KJ952432,25734126,gp41,01_AE,62,1,0,0,0,0,1
KJ952505,25734126,gp41,01_AE,65,1,0,0,0,0,1
KJ952535,25734126,gp41,B,40,0,0,0,0,0,2
KJ952562,25734126,gp41,01_AE,61,1,0,0,0,1,1
KJ952614,25734126,gp41,01_AE,64,1,0,0,0,0,1
KJ952667,25734126,gp41,01_AE,64,1,0,0,0,0,1
KJ952689,25734126,gp41,01_AE,59,0,0,0,0,0,3
KJ952712,25734126,gp41,01_AE,62,1,0,0,0,0,1
KJ952732,25734126,gp41,01_AE,61,1,0,0,0,0,1
KJ952765,25734126,gp41,01_AE,65,1,0,0,0,0,1
KJ952820,25734126,gp41,01_AE,61,1,0,0,0,0,1
KJ952852,25734126,gp41,01_AE,63,1,0,0,0,0,1
KJ952897,25734126,gp41,01_AE,62,1,0,0,0,0,1
KJ952917,25734126,gp41,01_AE,64,1,0,0,0,0,1
KJ952968,25734126,gp41,01_AE,63,1,0,0,0,0,1
KJ952991,25734126,gp41,01_AE,59,1,0,0,0,0,1
KJ952992,25734126,gp41,01_AE,65,1,0,0,0,0,1
KJ953058,25734126,gp41,01_AE,65,1,0,0,0,0,1
KJ953089,25734126,gp41,01_AE,65,1,0,0,0,0,1
KJ953119,25734126,gp41,01_AE,64,1,0,0,0,0,1
KJ953149,25734126,gp41,01_AE,64,1,0,0,0,0,1
KJ953175,25734126,gp41,B,62,1,0,0,0,0,1
KJ953197,25734126,gp41,15_01B,52,1,0,0,0,0,2
KJ953282,25734126,gp41,01_AE,71,1,0,0,0,0,1
KJ953316,25734126,gp41,01_AE,64,1,0,0,0,0,1
KJ953366,25734126,gp41,01_AE,65,1,0,0,0,0,2
KJ953408,25734126,gp41,01_AE,64,1,0,0,0,0,1
KJ953438,25734126,gp41,01_AE,64,1,0,0,0,0,2
KJ953459,25734126,gp41,01_AE,63,1,0,0,0,0,1
KJ953481,25734126,gp41,01_AE,64,1,0,0,0,0,1
KJ953503,25734126,gp41,01_AE,64,1,0,0,0,1,1
KJ953525,25734126,gp41,01_AE,66,1,0,0,0,1,1
KJ953555,25734126,gp41,01_AE,66,1,0,0,0,0,1
KJ953596,25734126,gp41,01_AE,67,1,0,0,0,0,1
KJ953611,25734126,gp41,01_AE,62,1,0,0,0,0,1
KJ953634,25734126,gp41,01_AE,63,1,0,0,0,0,1
KJ953664,25734126,gp41,01_AE,67,1,0,0,0,0,1
KJ953685,25734126,gp41,01_AE,65,1,0,0,0,0,1
KM217615,25886933,gp41,B,44,0,0,0,0,0,1
KM217780,25886933,gp41,B,36,0,0,0,0,0,0
KM217857,25886933,gp41,07_BC,78,1,0,1,0,1,1
KM218138,25886933,gp41,B,46,0,0,0,0,2,2
KM218157,25886933,gp41,07_BC,72,1,0,0,0,0,1
KM218159,25886933,gp41,B,36,0,0,0,0,1,1
KM218184,25886933,gp41,B,36,0,0,0,0,1,1
KM218210,25886933,gp41,B,49,0,0,0,0,1,1
KM218302,25886933,gp41,01_AE,68,1,0,0,0,0,1
KM353586,25811757,gp41,B,38,0,0,0,0,2,0
KM353665,25811757,gp41,B,40,0,0,0,0,0,0
KM353701,25811757,gp41,B,38,0,0,0,0,1,1
KM353733,25811757,gp41,B,45,0,0,0,0,0,0
KM353807,25811757,gp41,B,48,0,0,0,0,0,0
KM353846,25811757,gp41,B,47,0,0,0,0,1,0
KM353922,25811757,gp41,B,31,0,0,0,0,0,0
KM354092,25811757,gp41,B,38,0,0,0,0,0,0
KM354114,25811757,gp41,B,41,0,0,0,0,0,0
KM354155,25811757,gp41,B,41,0,0,0,0,1,1
KM354232,25811757,gp41,B,38,0,0,0,0,0,1
KM354355,25811757,gp41,B,40,0,0,0,0,2,0
KM354431,25811757,gp41,B,53,0,0,0,0,2,1
KM354470,25811757,gp41,B,37,0,0,0,0,0,1
KM354585,25811757,gp41,B,38,0,0,0,0,1,0
KM354670,25811757,gp41,B,46,0,0,0,0,0,0
KM354703,25811757,gp41,B,40,0,0,0,0,1,0
KM354740,25811757,gp41,B,42,0,1,0,0,0,0
KM354781,25811757,gp41,B,55,0,0,0,1,0,0
KM354821,25811757,gp41,B,36,0,0,0,0,1,0
KM354862,25811757,gp41,B,41,0,0,0,0,1,0
KM354904,25811757,gp41,B,46,0,1,0,0,0,0
KM354962,25811757,gp41,B,39,0,0,0,0,1,0
KM355003,25811757,gp41,B,43,0,0,0,0,0,0
