Accession,NumAPOBECs,NumConservedAPOBECSites,ADIndex
KT191769,0,41,0.0
KT191770,0,41,0.0
KT191771,0,41,0.0
KT191772,0,41,0.0
KT191773,0,41,0.0
KT191774,0,41,0.0
KT191775,0,41,0.0
KT191776,0,41,0.0
KT191777,0,41,0.0
KT191778,0,41,0.0
KT191779,0,41,0.0
KT191780,0,41,0.0
KT191781,0,41,0.0
KT191782,0,41,0.0
KT191784,0,41,0.0
KT191785,0,41,0.0
KT191786,0,41,0.0
KT191787,0,41,0.0
KT191788,0,41,0.0
KT191789,0,41,0.0
KT191790,0,41,0.0
KT191791,0,41,0.0
KT191792,0,41,0.0
KT191793,0,41,0.0
KT191794,0,41,0.0
KT191795,0,41,0.0
KT191796,0,41,0.0
KT191797,0,41,0.0
KT191798,0,41,0.0
KT191799,0,41,0.0
KT191800,0,41,0.0
KT191801,0,41,0.0
KT191802,0,41,0.0
KT191803,0,41,0.0
KT191804,0,41,0.0
KT191805,0,41,0.0
KT191806,0,41,0.0
KT191807,0,41,0.0
KT191808,0,41,0.0
KT191809,0,41,0.0
KT191810,0,41,0.0
KT191811,0,41,0.0
KT191812,0,41,0.0
KT191813,0,41,0.0
KT191814,0,41,0.0
KT191815,0,41,0.0
KT191816,0,41,0.0
KT191817,0,41,0.0
KT191818,0,41,0.0
KT191819,0,41,0.0
KT191820,0,41,0.0
KT191821,0,41,0.0
KT191822,0,41,0.0
KT191823,0,41,0.0
KT191824,0,41,0.0
KT191825,0,41,0.0
KT191826,0,41,0.0
KT191827,0,41,0.0
KT191828,0,41,0.0
KT191829,0,41,0.0
KT191830,0,41,0.0
KT191831,0,41,0.0
KT191832,0,41,0.0
KT191833,0,41,0.0
KT191834,0,41,0.0
KT191835,0,41,0.0
KT191836,0,41,0.0
KT191837,0,41,0.0
KT191838,0,41,0.0
KT191839,0,41,0.0
KT191840,0,41,0.0
KT191841,0,41,0.0
KT191842,0,41,0.0
KT191843,0,41,0.0
KT191844,0,41,0.0
KT191845,0,41,0.0
KT191847,0,41,0.0
KT191848,0,41,0.0
KT191849,0,41,0.0
KT191850,0,41,0.0
KT191851,0,41,0.0
KT191852,0,41,0.0
KT191853,0,41,0.0
KT191854,0,41,0.0
KT191856,0,41,0.0
KT191857,0,41,0.0
KT191858,0,41,0.0
KT191859,0,41,0.0
KT191860,0,41,0.0
KT191861,0,41,0.0
KT191863,0,41,0.0
KT191864,0,41,0.0
KT191865,0,41,0.0
KT191866,0,41,0.0
KT191867,0,41,0.0
KT191870,0,41,0.0
KT191871,0,41,0.0
KT191872,0,41,0.0
KT191873,0,41,0.0
KT191874,0,41,0.0
KT191875,0,41,0.0
KT191876,0,41,0.0
KT191877,0,41,0.0
KT191878,0,41,0.0
KT191879,0,41,0.0
KT191880,0,41,0.0
KT191881,0,41,0.0
KT191882,0,41,0.0
KT191884,0,41,0.0
KT191885,0,41,0.0
KT191886,0,41,0.0
KT191887,0,41,0.0
KT191888,0,41,0.0
KT191889,0,41,0.0
KT191890,0,41,0.0
KT191891,0,41,0.0
KT191892,0,41,0.0
KT191893,0,41,0.0
KT191894,0,41,0.0
KT191895,0,41,0.0
KT191896,0,41,0.0
KT191897,0,41,0.0
KT191898,0,41,0.0
KT191899,0,41,0.0
KT191900,0,41,0.0
KT191901,0,41,0.0
KT191902,0,41,0.0
KT191903,0,41,0.0
KT191904,0,41,0.0
KT191905,0,41,0.0
KT191906,0,41,0.0
KT191907,0,41,0.0
KT191909,0,41,0.0
KT191910,0,41,0.0
KT191911,0,41,0.0
KT191913,0,41,0.0
KT191914,0,41,0.0
KT191915,0,41,0.0
KT191916,0,41,0.0
KT191917,0,41,0.0
KT191918,0,41,0.0
KT191919,0,41,0.0
KT191920,0,41,0.0
KT191921,0,41,0.0
KT191922,0,41,0.0
KT191923,0,41,0.0
KT191924,0,41,0.0
KT200348,0,41,0.0
KT200349,0,41,0.0
KT200350,0,41,0.0
KT200351,0,41,0.0
KT200352,0,41,0.0
KT200353,0,41,0.0
KT200354,0,41,0.0
KT200355,0,41,0.0
KT200356,0,41,0.0
KT200357,0,41,0.0
KT200358,0,41,0.0
KT276254,0,41,0.0
KT276255,0,41,0.0
KT276256,0,41,0.0
KT276257,0,41,0.0
KT276258,0,41,0.0
KT276259,1,41,0.024390243902439025
KT276260,0,41,0.0
KT276261,0,41,0.0
KT276262,0,41,0.0
KT276263,0,41,0.0
KT276264,0,41,0.0
KT276265,0,41,0.0
KT276266,0,41,0.0
KT276267,0,41,0.0
KT276268,0,41,0.0
KT276269,0,41,0.0
KT276270,0,41,0.0
KT276271,0,41,0.0
KT284371,0,41,0.0
KT321211,0,41,0.0
KT351803,0,41,0.0
KT351805,0,41,0.0
KT351807,0,41,0.0
KT351808,0,41,0.0
KT351810,0,41,0.0
KT351812,0,41,0.0
KT351814,0,41,0.0
KT351816,0,41,0.0
KT351818,0,41,0.0
KT351820,0,41,0.0
KT351822,0,41,0.0
KT351824,0,41,0.0
KT351826,0,41,0.0
KT351828,0,41,0.0
KT351830,0,41,0.0
KT351834,0,41,0.0
KT351836,0,41,0.0
KT351838,0,41,0.0
KT351840,0,41,0.0
KT351842,0,41,0.0
KT351844,0,41,0.0
KT351846,0,41,0.0
KT372798,0,41,0.0
KT427677,0,41,0.0
KT427752,1,41,0.024390243902439025
KT427814,0,41,0.0
KT427817,0,41,0.0
KT438782,0,41,0.0
KT438783,0,41,0.0
KT438784,0,41,0.0
KT592380,0,41,0.0
KT619126,0,41,0.0
KT960983,0,41,0.0
KT982134,0,41,0.0
KT982201,0,41,0.0
KT983615,0,41,0.0
KT999999,0,41,0.0
KU043121,0,41,0.0
KU043124,0,41,0.0
KU043128,0,41,0.0
KU043129,0,41,0.0
KU043130,0,41,0.0
KU043131,0,41,0.0
KU043136,0,41,0.0
KU043137,0,41,0.0
KU043138,0,41,0.0
KU043139,0,41,0.0
KU043140,0,41,0.0
KU043141,0,41,0.0
KU043142,0,41,0.0
KU043144,0,41,0.0
KU043145,0,41,0.0
KU043146,0,41,0.0
KU043147,0,41,0.0
KU043148,0,41,0.0
KU043150,0,41,0.0
KU043151,0,41,0.0
KU043152,0,41,0.0
KU043153,0,41,0.0
KU043155,0,41,0.0
KU043156,0,41,0.0
KU043157,0,41,0.0
KU043158,0,41,0.0
KU043160,0,41,0.0
KU043161,0,41,0.0
KU043162,0,41,0.0
KU051564,0,41,0.0
KU140953,0,41,0.0
KU141004,0,41,0.0
KU168256,0,41,0.0
KU168257,0,41,0.0
KU168258,0,41,0.0
KU168259,0,41,0.0
KU168261,0,41,0.0
KU168262,0,41,0.0
KU168263,0,41,0.0
KU168264,0,41,0.0
KU168265,0,41,0.0
KU168266,0,41,0.0
KU168267,0,41,0.0
KU168268,0,41,0.0
KU168269,0,41,0.0
KU168270,0,41,0.0
KU168271,0,41,0.0
KU168272,0,41,0.0
KU168273,0,41,0.0
KU168274,0,41,0.0
KU168275,0,41,0.0
KU168276,0,41,0.0
KU168277,0,41,0.0
KU168278,0,41,0.0
KU168279,0,41,0.0
KU168280,0,41,0.0
KU168299,0,41,0.0
KU168300,0,41,0.0
KU168301,0,41,0.0
KU168302,0,41,0.0
KU168303,0,41,0.0
KU168304,0,41,0.0
KU168305,0,41,0.0
KU168306,0,41,0.0
KU168308,0,41,0.0
KU174529,0,41,0.0
KU310620,0,41,0.0
KU356857,1,41,0.024390243902439025
KU378038,0,41,0.0
KU378039,0,41,0.0
KU378040,0,41,0.0
KU378041,0,41,0.0
KU378042,0,41,0.0
KU378043,0,41,0.0
KU378045,0,41,0.0
KU378046,0,41,0.0
KU501256,1,41,0.024390243902439025
KU501257,0,41,0.0
KU641402,0,41,0.0
KU677989,0,41,0.0
KU678025,0,41,0.0
KU678049,0,41,0.0
KU678069,0,41,0.0
KU678089,0,41,0.0
KU678100,0,41,0.0
KU678124,16,41,0.3902439024390244
KU678139,0,41,0.0
KU678161,0,41,0.0
KU685581,0,41,0.0
KU685582,0,41,0.0
KU685583,0,41,0.0
KU685584,0,41,0.0
KU685585,0,41,0.0
KU685586,0,41,0.0
KU685587,0,41,0.0
KU685588,0,41,0.0
KU685589,0,41,0.0
KU685591,0,41,0.0
KU685592,0,41,0.0
KU749387,0,41,0.0
KU749394,0,41,0.0
KU749396,0,41,0.0
KU749399,0,41,0.0
KU749400,0,41,0.0
KU749401,0,41,0.0
KU749402,0,41,0.0
KU749403,0,41,0.0
KU749404,0,41,0.0
KU749405,0,41,0.0
KU749406,0,41,0.0
KU749407,0,41,0.0
KU749408,0,41,0.0
KU749409,0,41,0.0
KU749410,0,41,0.0
KU749411,0,41,0.0
KU749412,0,41,0.0
KU749413,0,41,0.0
KU749414,0,41,0.0
KU749416,0,41,0.0
KU749417,0,41,0.0
KU749418,0,41,0.0
KU749420,0,41,0.0
KU749421,0,41,0.0
KU749422,0,41,0.0
KU749423,0,41,0.0
KU749424,0,41,0.0
KU749425,0,41,0.0
KU749426,0,41,0.0
KU749428,0,41,0.0
KU749429,0,41,0.0
KU749430,0,41,0.0
KU749431,0,41,0.0
KU749432,0,41,0.0
KU886698,0,41,0.0
KU901941,0,41,0.0
KU901980,0,41,0.0
KU921861,0,41,0.0
KU921866,0,41,0.0
KU921868,0,41,0.0
KU921872,0,41,0.0
KU921874,0,41,0.0
KU921885,0,41,0.0
KU921893,0,41,0.0
KU921897,0,41,0.0
KU921901,0,41,0.0
KU921904,0,41,0.0
KU921908,0,41,0.0
KU921915,0,41,0.0
KU921918,0,41,0.0
KU921922,0,41,0.0
KU921926,0,41,0.0
KU921930,0,41,0.0
KU921934,0,41,0.0
KU921939,0,41,0.0
KU921942,0,41,0.0
KU921945,0,41,0.0
KU921948,0,41,0.0
KU921957,0,41,0.0
KU921959,0,41,0.0
KU921962,0,41,0.0
KU921971,0,41,0.0
KU921975,0,41,0.0
KU921979,0,41,0.0
KU921983,0,41,0.0
KU921987,0,41,0.0
KU921991,0,41,0.0
KU921995,0,41,0.0
KU921999,0,41,0.0
KU922006,0,41,0.0
KU922008,0,41,0.0
KU922011,0,41,0.0
KU922015,0,41,0.0
KU922017,0,41,0.0
KU922020,0,41,0.0
KU922028,0,41,0.0
KU922031,0,41,0.0
KU922034,0,41,0.0
KU922043,0,41,0.0
KU922046,0,41,0.0
KU922047,0,41,0.0
KU922051,0,41,0.0
KU922055,0,41,0.0
KU922059,0,41,0.0
KU922063,0,41,0.0
KU922065,0,41,0.0
KU922069,0,41,0.0
KU922077,1,41,0.024390243902439025
KU992928,0,41,0.0
KU992929,0,41,0.0
KU992930,0,41,0.0
KU992932,0,41,0.0
KU992933,0,41,0.0
KU992934,0,41,0.0
KU992935,0,41,0.0
KU992937,0,41,0.0
KX010453,1,41,0.024390243902439025
KX198562,2,41,0.04878048780487805
KX198563,0,41,0.0
KX198564,0,41,0.0
KX198568,0,41,0.0
KX198569,0,41,0.0
KX198571,0,41,0.0
KX198572,0,41,0.0
KX198573,0,41,0.0
KX198574,0,41,0.0
KX198575,0,41,0.0
KX198576,0,41,0.0
KX198577,0,41,0.0
KX198578,0,41,0.0
KX198579,0,41,0.0
KX198581,0,41,0.0
KX198582,0,41,0.0
KX198583,0,41,0.0
KX198584,0,41,0.0
KX198585,0,41,0.0
KX198586,0,41,0.0
KX232596,0,41,0.0
KX232597,0,41,0.0
KX232600,0,41,0.0
KX232601,0,41,0.0
KX232604,10,41,0.24390243902439024
KX232605,0,41,0.0
KX232607,0,41,0.0
KX232609,0,41,0.0
KX232610,0,41,0.0
KX232611,0,41,0.0
KX232612,0,41,0.0
KX232613,0,41,0.0
KX232614,0,41,0.0
KX232615,0,41,0.0
KX232616,0,41,0.0
KX232617,0,41,0.0
KX232618,0,41,0.0
KX232619,0,41,0.0
KX232620,0,41,0.0
KX232621,0,41,0.0
KX232622,0,41,0.0
KX232623,0,41,0.0
KX232624,0,41,0.0
KX232625,0,41,0.0
KX232627,0,41,0.0
KX232628,0,41,0.0
KX232629,0,41,0.0
KX233975,0,41,0.0
KX233976,0,41,0.0
KX233978,0,41,0.0
KX233979,0,41,0.0
KX233980,0,41,0.0
KX233982,1,41,0.024390243902439025
KX233983,0,41,0.0
KX233984,0,41,0.0
KX233985,0,41,0.0
KX233988,0,41,0.0
KX233989,0,41,0.0
KX233990,0,41,0.0
KX233992,0,41,0.0
KX233993,0,41,0.0
KX233994,1,41,0.024390243902439025
KX233995,0,41,0.0
KX233996,0,41,0.0
KX233997,0,41,0.0
KX233998,0,41,0.0
KX233999,0,41,0.0
KX234000,0,41,0.0
KX234002,0,41,0.0
KX234004,1,41,0.024390243902439025
KX234005,0,41,0.0
KX234006,0,41,0.0
KX234008,0,41,0.0
KX234009,0,41,0.0
KX234010,0,41,0.0
KX234011,0,41,0.0
KX234013,0,41,0.0
KX234014,0,41,0.0
KX234015,0,41,0.0
KX234016,0,41,0.0
KX234017,0,41,0.0
KX234018,0,41,0.0
KX234019,0,41,0.0
KX234020,0,41,0.0
KX234021,0,41,0.0
KX234022,0,41,0.0
KX234023,0,41,0.0
KX234024,0,41,0.0
KX234025,0,41,0.0
KX234026,0,41,0.0
KX234027,0,41,0.0
KX234028,0,41,0.0
KX234029,0,41,0.0
KX234030,0,41,0.0
KX234031,0,41,0.0
KX234032,0,41,0.0
KX234035,0,41,0.0
KX234036,0,41,0.0
KX234037,0,41,0.0
KX234038,0,41,0.0
KX234039,0,41,0.0
KX234041,0,41,0.0
KX234042,0,41,0.0
KX234044,0,41,0.0
KX234045,0,41,0.0
KX234046,0,41,0.0
KX234049,0,41,0.0
KX234051,0,41,0.0
KX234052,1,41,0.024390243902439025
KX234053,0,41,0.0
KX234054,0,41,0.0
KX234055,0,41,0.0
KX234056,0,41,0.0
KX234057,0,41,0.0
KX234058,0,41,0.0
KX234059,0,41,0.0
KX234060,0,41,0.0
KX234061,0,41,0.0
KX234062,0,41,0.0
KX234063,0,41,0.0
KX234064,0,41,0.0
KX234065,0,41,0.0
KX234066,0,41,0.0
KX234067,0,41,0.0
KX234068,0,41,0.0
KX234069,1,41,0.024390243902439025
KX234070,0,41,0.0
KX234072,0,41,0.0
KX234073,0,41,0.0
KX234074,0,41,0.0
KX234075,0,41,0.0
KX234076,0,41,0.0
KX234077,0,41,0.0
KX302403,0,41,0.0
KX302407,1,41,0.024390243902439025
KX302409,0,41,0.0
KX302414,0,41,0.0
KX302420,0,41,0.0
KX302424,0,41,0.0
KX302472,0,41,0.0
KX302478,0,41,0.0
KX302482,0,41,0.0
KX302489,0,41,0.0
KX302497,0,41,0.0
KX302507,0,41,0.0
KX302551,0,41,0.0
KX302563,0,41,0.0
KX302569,0,41,0.0
KX302580,0,41,0.0
KX353919,0,41,0.0
KX377087,0,41,0.0
KX377088,0,41,0.0
KX377089,0,41,0.0
KX377090,0,41,0.0
KX377091,0,41,0.0
KX377092,0,41,0.0
KX377093,0,41,0.0
KX377094,0,41,0.0
KX377095,0,41,0.0
KX377096,0,41,0.0
KX377097,1,41,0.024390243902439025
KX377098,0,41,0.0
KX377099,0,41,0.0
KX377100,0,41,0.0
KX377101,0,41,0.0
KX377102,0,41,0.0
KX377103,0,41,0.0
KX377104,0,41,0.0
KX377105,0,41,0.0
KX377106,0,41,0.0
KX377108,0,41,0.0
KX377109,0,41,0.0
KX377110,0,41,0.0
KX377111,0,41,0.0
KX377112,0,41,0.0
KX377113,0,41,0.0
KX377114,0,41,0.0
KX377115,0,41,0.0
KX378999,0,41,0.0
KX379000,0,41,0.0
KX389608,0,41,0.0
KX389609,0,41,0.0
KX389610,0,41,0.0
KX389611,0,41,0.0
KX389612,0,41,0.0
KX389613,0,41,0.0
KX389614,0,41,0.0
KX389615,0,41,0.0
KX389616,0,41,0.0
KX389617,0,41,0.0
KX389618,0,41,0.0
KX389619,0,41,0.0
KX389620,0,41,0.0
KX389621,0,41,0.0
KX389622,0,41,0.0
KX389623,0,41,0.0
KX389624,0,41,0.0
KX389625,0,41,0.0
KX389626,0,41,0.0
KX389628,0,41,0.0
KX389629,0,41,0.0
KX389630,0,41,0.0
KX389631,0,41,0.0
KX389632,0,41,0.0
KX389633,0,41,0.0
KX389634,0,41,0.0
KX389635,0,41,0.0
KX389636,0,41,0.0
KX389637,0,41,0.0
KX389638,0,41,0.0
KX389639,0,41,0.0
KX389640,0,41,0.0
KX389641,0,41,0.0
KX389642,0,41,0.0
KX389643,0,41,0.0
KX389644,0,41,0.0
KX389645,0,41,0.0
KX389646,0,41,0.0
KX389647,0,41,0.0
KX389648,1,41,0.024390243902439025
KX389649,0,41,0.0
KX398187,0,41,0.0
KX505393,1,41,0.024390243902439025
KX505413,4,41,0.0975609756097561
KX505423,0,41,0.0
KX505436,0,41,0.0
KX505445,13,41,0.3170731707317073
KX505475,0,41,0.0
KX505504,0,41,0.0
KX505534,14,41,0.34146341463414637
KX505549,22,41,0.5365853658536586
KX505572,0,41,0.0
KX505583,0,41,0.0
KX505609,0,41,0.0
KX505652,0,41,0.0
KX505670,0,41,0.0
KX505699,0,41,0.0
KX505712,12,41,0.2926829268292683
KX505729,0,41,0.0
KX907336,0,41,0.0
KX907339,0,41,0.0
KX907347,0,41,0.0
KX907349,0,41,0.0
KX907350,0,41,0.0
KX907359,0,41,0.0
KX907360,0,41,0.0
KX907362,0,41,0.0
KX907363,0,41,0.0
KX907367,0,41,0.0
KX907369,0,41,0.0
KX907371,0,41,0.0
KX907375,0,41,0.0
KX907378,0,41,0.0
KX907381,0,41,0.0
KX907383,0,41,0.0
KX907386,0,41,0.0
KX907387,0,41,0.0
KX907390,0,41,0.0
KX907391,0,41,0.0
KX907393,0,41,0.0
KX907396,0,41,0.0
KX907399,0,41,0.0
KX907400,0,41,0.0
KX907402,0,41,0.0
KX907405,0,41,0.0
KX907412,0,41,0.0
KX907414,0,41,0.0
KX907421,0,41,0.0
KX907423,0,41,0.0
KX907425,0,41,0.0
KX907429,0,41,0.0
KX907431,0,41,0.0
KX907433,0,41,0.0
KY057375,0,41,0.0
KY057489,0,41,0.0
KY057562,0,41,0.0
KY057579,0,41,0.0
KY111987,0,41,0.0
KY112056,0,41,0.0
KY112082,0,41,0.0
KY112127,0,41,0.0
KY112136,0,41,0.0
KY112197,0,41,0.0
KY112251,0,41,0.0
KY112259,0,41,0.0
KY112360,0,41,0.0
KY112429,0,41,0.0
KY112461,0,41,0.0
KY112522,0,41,0.0
KY112577,0,41,0.0
KY216146,0,41,0.0
KY216147,0,41,0.0
KY216148,0,41,0.0
KY238325,0,41,0.0
KY238326,0,41,0.0
KY392767,0,41,0.0
KY392768,1,41,0.024390243902439025
KY392769,0,41,0.0
KY392771,0,41,0.0
KY392772,0,41,0.0
KY392773,0,41,0.0
KY392774,1,41,0.024390243902439025
KY392775,0,41,0.0
KY392776,0,41,0.0
KY392777,0,41,0.0
KY392778,0,41,0.0
KY392779,0,41,0.0
KY392780,0,41,0.0
KY406739,0,41,0.0
KY465967,0,41,0.0
KY465968,0,41,0.0
KY465969,0,41,0.0
KY496622,0,41,0.0
KY496623,0,41,0.0
KY496624,0,41,0.0
KY514083,0,41,0.0
KY514084,0,41,0.0
KY514085,0,41,0.0
KY557336,0,41,0.0
KY580512,0,41,0.0
KY580541,0,41,0.0
KY580582,0,41,0.0
KY580643,0,41,0.0
KY580684,0,41,0.0
KY612708,0,41,0.0
KY628215,0,41,0.0
KY628216,0,41,0.0
KY628217,0,41,0.0
KY628218,0,41,0.0
KY628219,0,41,0.0
KY628220,0,41,0.0
KY628221,0,41,0.0
KY628222,0,41,0.0
KY628223,0,41,0.0
KY628224,0,41,0.0
KY628225,0,41,0.0
KY658681,0,41,0.0
KY658682,0,41,0.0
KY658683,0,41,0.0
KY658684,0,41,0.0
KY658685,0,41,0.0
KY658686,0,41,0.0
KY658687,0,41,0.0
KY658688,0,41,0.0
KY658689,0,41,0.0
KY658690,0,41,0.0
KY658691,0,41,0.0
KY658692,0,41,0.0
KY658693,0,41,0.0
KY658694,0,41,0.0
KY658695,0,41,0.0
KY658696,0,41,0.0
KY658697,0,41,0.0
KY658698,0,41,0.0
KY658699,0,41,0.0
KY658700,0,41,0.0
KY658702,0,41,0.0
KY658705,0,41,0.0
KY658706,0,41,0.0
KY748505,0,41,0.0
KY748553,0,41,0.0
KY989949,0,41,0.0
KY989950,0,41,0.0
KY989951,0,41,0.0
KY989952,0,41,0.0
KY989953,0,41,0.0
KY989954,0,41,0.0
KY989955,0,41,0.0
KY989956,0,41,0.0
KY989957,0,41,0.0
L02317,0,41,0.0
LC027100,0,41,0.0
M13136,0,41,0.0
M17451,0,41,0.0
M22639,0,41,0.0
M26727,0,41,0.0
M38429,0,41,0.0
M38431,0,41,0.0
M62320,0,41,0.0
MF073269,0,41,0.0
MF084205,0,41,0.0
U23487,0,41,0.0
U29403,0,41,0.0
U29413,1,41,0.024390243902439025
U34603,0,41,0.0
U39362,0,41,0.0
U43096,0,41,0.0
U43141,0,41,0.0
U46016,0,41,0.0
U51188,0,41,0.0
U51189,0,41,0.0
U52953,0,41,0.0
U54771,0,41,0.0
U69584,0,41,0.0
U71182,0,41,0.0
U76035,0,41,0.0
U86771,0,41,0.0
U86779,0,41,0.0
U88822,0,41,0.0
U88823,0,41,0.0
U88824,0,41,0.0
U88825,0,41,0.0
U88826,0,41,0.0
U92049,0,41,0.0
