Accession,NumAPOBECs,NumConservedAPOBECSites,ADIndex
KU230432,0,37,0.0
KU230433,0,37,0.0
KU230434,0,37,0.0
KU230435,0,37,0.0
KU230436,0,37,0.0
KU310620,0,37,0.0
KU356857,0,37,0.0
KU501256,0,37,0.0
KU501257,0,37,0.0
KU562843,0,37,0.0
KU600814,0,37,0.0
KU600815,0,37,0.0
KU600816,0,37,0.0
KU600817,0,37,0.0
KU600818,0,37,0.0
KU641402,0,37,0.0
KU677989,0,37,0.0
KU678025,0,37,0.0
KU678049,0,37,0.0
KU678069,0,37,0.0
KU678125,0,37,0.0
KU678139,0,37,0.0
KU678161,0,37,0.0
KU685581,0,37,0.0
KU685582,0,37,0.0
KU685583,0,37,0.0
KU685584,0,37,0.0
KU685585,0,37,0.0
KU685586,0,37,0.0
KU685587,0,37,0.0
KU685588,0,37,0.0
KU685589,0,37,0.0
KU685590,0,37,0.0
KU685591,1,37,0.02702702702702703
KU685592,0,37,0.0
KU749387,0,37,0.0
KU749394,0,37,0.0
KU749396,0,37,0.0
KU749399,0,37,0.0
KU749400,0,37,0.0
KU749401,0,37,0.0
KU749403,0,37,0.0
KU749404,0,37,0.0
KU749405,0,37,0.0
KU749406,0,37,0.0
KU749408,0,37,0.0
KU749409,0,37,0.0
KU749410,0,37,0.0
KU749411,0,37,0.0
KU749412,0,37,0.0
KU749413,0,37,0.0
KU749414,0,37,0.0
KU749415,0,37,0.0
KU749416,0,37,0.0
KU749417,0,37,0.0
KU749418,0,37,0.0
KU749419,0,37,0.0
KU749420,0,37,0.0
KU749421,0,37,0.0
KU749423,0,37,0.0
KU749424,0,37,0.0
KU749425,0,37,0.0
KU749426,0,37,0.0
KU749428,0,37,0.0
KU749429,0,37,0.0
KU749430,0,37,0.0
KU749431,0,37,0.0
KU749432,0,37,0.0
KU820822,0,37,0.0
KU820823,0,37,0.0
KU820824,0,37,0.0
KU820825,0,37,0.0
KU820826,0,37,0.0
KU820827,0,37,0.0
KU820828,0,37,0.0
KU820829,0,37,0.0
KU820830,1,37,0.02702702702702703
KU820831,0,37,0.0
KU820832,0,37,0.0
KU820833,0,37,0.0
KU820834,0,37,0.0
KU820835,0,37,0.0
KU820836,0,37,0.0
KU820837,0,37,0.0
KU820838,0,37,0.0
KU820839,0,37,0.0
KU820841,0,37,0.0
KU820842,0,37,0.0
KU820843,0,37,0.0
KU820844,0,37,0.0
KU820845,0,37,0.0
KU820846,0,37,0.0
KU820847,0,37,0.0
KU820848,0,37,0.0
KU820849,0,37,0.0
KU820850,0,37,0.0
KU820851,0,37,0.0
KU820852,0,37,0.0
KU865691,0,37,0.0
KU865719,0,37,0.0
KU865731,0,37,0.0
KU865768,0,37,0.0
KU865783,0,37,0.0
KU865820,0,37,0.0
KU865852,0,37,0.0
KU865901,0,37,0.0
KU865931,0,37,0.0
KU865944,0,37,0.0
KU865950,0,37,0.0
KU865979,0,37,0.0
KU865994,0,37,0.0
KU866010,0,37,0.0
KU866035,0,37,0.0
KU866070,0,37,0.0
KU869532,0,37,0.0
KU869580,0,37,0.0
KU869582,0,37,0.0
KU869583,0,37,0.0
KU869584,0,37,0.0
KU869585,0,37,0.0
KU869586,0,37,0.0
KU869589,0,37,0.0
KU869594,0,37,0.0
KU869597,0,37,0.0
KU869602,0,37,0.0
KU869604,0,37,0.0
KU869607,0,37,0.0
KU886698,0,37,0.0
KU896101,0,37,0.0
KU896108,0,37,0.0
KU896115,0,37,0.0
KU896116,0,37,0.0
KU896118,0,37,0.0
KU896119,0,37,0.0
KU896123,0,37,0.0
KU896124,0,37,0.0
KU896125,0,37,0.0
KU901727,0,37,0.0
KU901757,0,37,0.0
KU901773,1,37,0.02702702702702703
KU901788,0,37,0.0
KU901807,0,37,0.0
KU901831,0,37,0.0
KU901856,0,37,0.0
KU901875,0,37,0.0
KU901898,0,37,0.0
KU921705,0,37,0.0
KU921708,0,37,0.0
KU921712,0,37,0.0
KU921715,0,37,0.0
KU921719,0,37,0.0
KU921722,0,37,0.0
KU921726,0,37,0.0
KU921730,0,37,0.0
KU921732,0,37,0.0
KU921734,0,37,0.0
KU921738,0,37,0.0
KU921740,0,37,0.0
KU921743,0,37,0.0
KU921745,0,37,0.0
KU921748,2,37,0.05405405405405406
KU921749,0,37,0.0
KU921752,0,37,0.0
KU921755,0,37,0.0
KU921759,0,37,0.0
KU921765,0,37,0.0
KU921767,0,37,0.0
KU921768,0,37,0.0
KU921772,0,37,0.0
KU921776,0,37,0.0
KU921779,0,37,0.0
KU921781,0,37,0.0
KU921785,0,37,0.0
KU921788,0,37,0.0
KU921789,0,37,0.0
KU921793,0,37,0.0
KU921796,0,37,0.0
KU921798,0,37,0.0
KU921799,0,37,0.0
KU921802,0,37,0.0
KU921804,0,37,0.0
KU921805,0,37,0.0
KU921807,0,37,0.0
KU921810,0,37,0.0
KU921814,0,37,0.0
KU921817,0,37,0.0
KU921823,0,37,0.0
KU921827,0,37,0.0
KU921831,0,37,0.0
KU921835,0,37,0.0
KU921838,0,37,0.0
KU921841,0,37,0.0
KU921852,0,37,0.0
KU992928,0,37,0.0
KU992929,0,37,0.0
KU992930,0,37,0.0
KU992931,0,37,0.0
KU992932,0,37,0.0
KU992933,0,37,0.0
KU992934,0,37,0.0
KU992935,0,37,0.0
KU992936,0,37,0.0
KU992937,0,37,0.0
KX010453,0,37,0.0
KX027737,0,37,0.0
KX027965,0,37,0.0
KX028066,0,37,0.0
KX028188,0,37,0.0
KX028313,0,37,0.0
KX028499,0,37,0.0
KX028620,0,37,0.0
KX060565,0,37,0.0
KX129172,0,37,0.0
KX129174,0,37,0.0
KX129176,0,37,0.0
KX129177,0,37,0.0
KX129180,0,37,0.0
KX129182,0,37,0.0
KX129185,0,37,0.0
KX129189,0,37,0.0
KX129192,0,37,0.0
KX129196,0,37,0.0
KX129198,0,37,0.0
KX129199,0,37,0.0
KX129202,0,37,0.0
KX129206,0,37,0.0
KX129207,0,37,0.0
KX129213,0,37,0.0
KX129217,0,37,0.0
KX129225,0,37,0.0
KX129226,0,37,0.0
KX129227,0,37,0.0
KX129230,0,37,0.0
KX129232,0,37,0.0
KX129236,0,37,0.0
KX129240,0,37,0.0
KX129241,0,37,0.0
KX129244,0,37,0.0
KX129246,0,37,0.0
KX129249,0,37,0.0
KX129252,0,37,0.0
KX129255,0,37,0.0
KX129256,0,37,0.0
KX129259,0,37,0.0
KX129261,0,37,0.0
KX129262,0,37,0.0
KX129264,0,37,0.0
KX129267,0,37,0.0
KX129269,0,37,0.0
KX129272,0,37,0.0
KX129275,0,37,0.0
KX129278,0,37,0.0
KX129280,0,37,0.0
KX129282,0,37,0.0
KX129283,0,37,0.0
KX129288,0,37,0.0
KX129290,0,37,0.0
KX129294,0,37,0.0
KX129297,0,37,0.0
KX129300,0,37,0.0
KX129301,0,37,0.0
KX129303,0,37,0.0
KX129306,0,37,0.0
KX129308,0,37,0.0
KX129311,0,37,0.0
KX129313,0,37,0.0
KX129314,0,37,0.0
KX129321,0,37,0.0
KX129324,0,37,0.0
KX129327,0,37,0.0
KX129329,0,37,0.0
KX129331,0,37,0.0
KX129332,0,37,0.0
KX129334,0,37,0.0
KX129336,0,37,0.0
KX129350,0,37,0.0
KX129372,0,37,0.0
KX129374,0,37,0.0
KX129375,0,37,0.0
KX129386,0,37,0.0
KX129390,0,37,0.0
KX129392,0,37,0.0
KX129393,0,37,0.0
KX129397,0,37,0.0
KX129399,0,37,0.0
KX129400,0,37,0.0
KX129402,0,37,0.0
KX129403,0,37,0.0
KX129406,0,37,0.0
KX129409,0,37,0.0
KX129414,0,37,0.0
KX129425,0,37,0.0
KX129428,0,37,0.0
KX129440,0,37,0.0
KX129444,0,37,0.0
KX129456,0,37,0.0
KX129460,0,37,0.0
KX129464,0,37,0.0
KX129469,0,37,0.0
KX129471,0,37,0.0
KX129474,0,37,0.0
KX129477,0,37,0.0
KX129482,0,37,0.0
KX129483,0,37,0.0
KX129486,0,37,0.0
KX129488,0,37,0.0
KX129493,0,37,0.0
KX129497,1,37,0.02702702702702703
KX129498,0,37,0.0
KX129501,0,37,0.0
KX129504,0,37,0.0
KX129505,0,37,0.0
KX129509,0,37,0.0
KX129510,0,37,0.0
KX129511,0,37,0.0
KX129513,0,37,0.0
KX129517,0,37,0.0
KX129519,0,37,0.0
KX129521,0,37,0.0
KX129524,0,37,0.0
KX129529,0,37,0.0
KX129533,0,37,0.0
KX129540,0,37,0.0
KX129556,0,37,0.0
KX129580,0,37,0.0
KX129587,0,37,0.0
KX129592,0,37,0.0
KX129611,0,37,0.0
KX129628,0,37,0.0
KX129636,0,37,0.0
KX129655,0,37,0.0
KX129674,0,37,0.0
KX129678,0,37,0.0
KX129682,0,37,0.0
KX129687,0,37,0.0
KX159285,0,37,0.0
KX168070,0,37,0.0
KX168085,0,37,0.0
KX216883,0,37,0.0
KX232596,0,37,0.0
KX232597,0,37,0.0
KX232598,0,37,0.0
KX232600,0,37,0.0
KX232601,0,37,0.0
KX232603,0,37,0.0
KX232604,0,37,0.0
KX232605,0,37,0.0
KX232607,0,37,0.0
KX232609,0,37,0.0
KX232610,0,37,0.0
KX232611,0,37,0.0
KX232612,0,37,0.0
KX232614,0,37,0.0
KX232616,0,37,0.0
KX232617,0,37,0.0
KX232618,0,37,0.0
KX232619,0,37,0.0
KX232620,0,37,0.0
KX232621,0,37,0.0
KX232622,0,37,0.0
KX232623,0,37,0.0
KX232624,0,37,0.0
KX232625,0,37,0.0
KX232626,0,37,0.0
KX232627,0,37,0.0
KX232628,0,37,0.0
KX232629,0,37,0.0
KX255824,0,37,0.0
KX255825,0,37,0.0
KX255826,0,37,0.0
KX255827,0,37,0.0
KX353919,0,37,0.0
KX364401,0,37,0.0
KX378999,0,37,0.0
KX379000,0,37,0.0
KX389608,0,37,0.0
KX389609,0,37,0.0
KX389610,0,37,0.0
KX389611,0,37,0.0
KX389612,0,37,0.0
KX389613,0,37,0.0
KX389614,0,37,0.0
KX389615,0,37,0.0
KX389616,0,37,0.0
KX389617,0,37,0.0
KX389618,0,37,0.0
KX389620,0,37,0.0
KX389621,0,37,0.0
KX389622,0,37,0.0
KX389623,0,37,0.0
KX389624,0,37,0.0
KX389625,0,37,0.0
KX389626,0,37,0.0
KX389627,0,37,0.0
KX389628,0,37,0.0
KX389629,0,37,0.0
KX389630,0,37,0.0
KX389631,0,37,0.0
KX389632,0,37,0.0
KX389633,0,37,0.0
KX389634,0,37,0.0
KX389635,0,37,0.0
KX389637,0,37,0.0
KX389638,0,37,0.0
KX389639,0,37,0.0
KX389640,0,37,0.0
KX389641,0,37,0.0
KX389642,0,37,0.0
KX389643,0,37,0.0
KX389644,0,37,0.0
KX389645,0,37,0.0
KX389646,0,37,0.0
KX389647,0,37,0.0
KX389648,0,37,0.0
KX389649,0,37,0.0
KX505395,0,37,0.0
KX505412,0,37,0.0
KX505425,26,37,0.7027027027027027
KX505435,0,37,0.0
KX505441,0,37,0.0
KX505460,1,37,0.02702702702702703
KX505521,0,37,0.0
KX505549,25,37,0.6756756756756757
KX505583,0,37,0.0
KX505602,0,37,0.0
KX505626,0,37,0.0
KX505643,0,37,0.0
KX505649,0,37,0.0
KX505663,0,37,0.0
KX505695,0,37,0.0
KX505707,0,37,0.0
KX505729,0,37,0.0
KX517915,0,37,0.0
KX517966,0,37,0.0
KX518115,0,37,0.0
KX518154,0,37,0.0
KX518215,0,37,0.0
KX579838,0,37,0.0
KX582249,0,37,0.0
KX582250,0,37,0.0
KX582251,0,37,0.0
KX587007,0,37,0.0
KX587035,0,37,0.0
KX587074,0,37,0.0
KX587114,0,37,0.0
KX587162,0,37,0.0
KX587201,0,37,0.0
KX587239,0,37,0.0
KX587277,0,37,0.0
KX587296,0,37,0.0
KX587339,0,37,0.0
KX587376,0,37,0.0
KX587433,0,37,0.0
KX587448,0,37,0.0
KX595119,0,37,0.0
KX692903,0,37,0.0
KX692925,0,37,0.0
KX692941,0,37,0.0
KX692948,0,37,0.0
KX692969,0,37,0.0
KX692980,0,37,0.0
KX692997,0,37,0.0
KX693025,0,37,0.0
KX693036,0,37,0.0
KX693054,0,37,0.0
KX693065,0,37,0.0
KX693075,0,37,0.0
KX693092,0,37,0.0
KX693099,0,37,0.0
KX693100,0,37,0.0
KX693113,0,37,0.0
KX693131,0,37,0.0
KX693150,0,37,0.0
KX693166,0,37,0.0
KX693171,0,37,0.0
KX693190,0,37,0.0
KX693215,0,37,0.0
KX693238,0,37,0.0
KX693247,0,37,0.0
KX693265,0,37,0.0
KX693281,0,37,0.0
KX693301,0,37,0.0
KX693308,0,37,0.0
KX693314,0,37,0.0
KX693322,0,37,0.0
KX693338,0,37,0.0
KX693357,0,37,0.0
KX693366,0,37,0.0
KX693387,0,37,0.0
KX693393,1,37,0.02702702702702703
KX693415,0,37,0.0
KX693430,0,37,0.0
KX693454,0,37,0.0
KX693468,0,37,0.0
KX693475,0,37,0.0
KX693489,0,37,0.0
KX693491,0,37,0.0
KX693496,0,37,0.0
KX693515,0,37,0.0
KX693533,0,37,0.0
KX702368,0,37,0.0
KX756600,0,37,0.0
KX756601,0,37,0.0
KX756602,0,37,0.0
KX756603,0,37,0.0
KX756604,0,37,0.0
KX756605,0,37,0.0
KX756606,0,37,0.0
KX756607,0,37,0.0
KX756608,0,37,0.0
KX756609,0,37,0.0
KX756610,0,37,0.0
KX756611,0,37,0.0
KX756612,0,37,0.0
KX756613,0,37,0.0
KX756614,0,37,0.0
KX756615,0,37,0.0
KX792557,0,37,0.0
KX792565,0,37,0.0
KX792587,0,37,0.0
KX792606,0,37,0.0
KX792634,0,37,0.0
KX792657,0,37,0.0
KX792677,0,37,0.0
KX792688,0,37,0.0
KX792706,0,37,0.0
KX792725,0,37,0.0
KX792750,0,37,0.0
KX792768,0,37,0.0
KX792798,0,37,0.0
KX792808,0,37,0.0
KX792813,0,37,0.0
KX792831,0,37,0.0
KX792852,0,37,0.0
KX907336,0,37,0.0
KX907337,0,37,0.0
KX907338,0,37,0.0
KX907339,0,37,0.0
KX907340,0,37,0.0
KX907341,0,37,0.0
KX907342,0,37,0.0
KX907343,0,37,0.0
KX907344,0,37,0.0
KX907345,0,37,0.0
KX907346,0,37,0.0
KX907347,0,37,0.0
KX907348,0,37,0.0
KX907349,0,37,0.0
KX907350,0,37,0.0
KX907351,0,37,0.0
KX907353,0,37,0.0
KX907354,0,37,0.0
KX907355,0,37,0.0
KX907356,0,37,0.0
KX907358,0,37,0.0
KX907359,0,37,0.0
KX907360,0,37,0.0
KX907361,0,37,0.0
KX907362,0,37,0.0
KX907363,0,37,0.0
KX907364,0,37,0.0
KX907365,0,37,0.0
KX907366,0,37,0.0
KX907367,0,37,0.0
KX907368,0,37,0.0
KX907369,0,37,0.0
KX907370,0,37,0.0
KX907371,0,37,0.0
KX907372,0,37,0.0
KX907373,0,37,0.0
KX907374,0,37,0.0
KX907375,0,37,0.0
KX907376,0,37,0.0
KX907377,0,37,0.0
KX907378,0,37,0.0
KX907379,0,37,0.0
KX907380,0,37,0.0
KX907381,0,37,0.0
KX907382,0,37,0.0
KX907383,0,37,0.0
KX907384,0,37,0.0
KX907385,0,37,0.0
KX907386,0,37,0.0
KX907387,0,37,0.0
KX907388,1,37,0.02702702702702703
KX907389,0,37,0.0
KX907390,0,37,0.0
KX907391,0,37,0.0
KX907392,0,37,0.0
KX907393,0,37,0.0
KX907394,1,37,0.02702702702702703
KX907395,0,37,0.0
KX907396,0,37,0.0
KX907397,0,37,0.0
KX907398,0,37,0.0
KX907399,0,37,0.0
KX907400,0,37,0.0
KX907401,0,37,0.0
KX907402,0,37,0.0
KX907403,0,37,0.0
KX907405,0,37,0.0
KX907406,0,37,0.0
KX907407,0,37,0.0
KX907408,0,37,0.0
KX907409,0,37,0.0
KX907410,0,37,0.0
KX907411,0,37,0.0
KX907412,0,37,0.0
KX907413,0,37,0.0
KX907414,0,37,0.0
KX907415,0,37,0.0
KX907416,0,37,0.0
KX907417,0,37,0.0
KX907418,0,37,0.0
KX907419,0,37,0.0
KX907420,0,37,0.0
KX907421,0,37,0.0
KX907422,0,37,0.0
KX907423,0,37,0.0
KX907424,0,37,0.0
KX907425,0,37,0.0
KX907426,0,37,0.0
KX907427,0,37,0.0
KX907428,1,37,0.02702702702702703
KX907429,0,37,0.0
KX907430,0,37,0.0
KX907431,0,37,0.0
KX907432,0,37,0.0
KX907433,0,37,0.0
KX960962,0,37,0.0
KX960963,0,37,0.0
KX960964,0,37,0.0
KX960965,0,37,0.0
KX960966,0,37,0.0
KX960967,0,37,0.0
KX960968,0,37,0.0
KX960969,0,37,0.0
KX960970,0,37,0.0
KX960972,0,37,0.0
KX960973,0,37,0.0
KX960974,0,37,0.0
KX983542,0,37,0.0
KX983566,0,37,0.0
KX983624,0,37,0.0
KX983643,0,37,0.0
KX983685,0,37,0.0
KX983732,0,37,0.0
KX983765,0,37,0.0
KX983797,0,37,0.0
KX983831,0,37,0.0
KX983851,0,37,0.0
KX983891,0,37,0.0
KX984367,0,37,0.0
KX984437,0,37,0.0
KX984523,0,37,0.0
KX984588,0,37,0.0
KX984665,0,37,0.0
KX984753,0,37,0.0
KX984836,0,37,0.0
KX984877,0,37,0.0
KX984902,1,37,0.02702702702702703
KY057382,0,37,0.0
KY057496,0,37,0.0
KY057570,0,37,0.0
KY057587,0,37,0.0
KY111965,0,37,0.0
KY111987,0,37,0.0
KY112197,0,37,0.0
KY112259,0,37,0.0
KY112360,0,37,0.0
KY112522,0,37,0.0
KY113379,0,37,0.0
KY113566,0,37,0.0
KY113735,0,37,0.0
KY113882,0,37,0.0
KY213715,0,37,0.0
KY213716,0,37,0.0
KY213717,0,37,0.0
KY213718,0,37,0.0
KY213719,0,37,0.0
KY213720,0,37,0.0
KY213721,0,37,0.0
KY213722,0,37,0.0
KY213723,0,37,0.0
KY213724,0,37,0.0
KY213725,0,37,0.0
KY213726,0,37,0.0
KY213727,0,37,0.0
KY213728,0,37,0.0
KY213729,0,37,0.0
KY213730,0,37,0.0
KY213731,0,37,0.0
KY213732,0,37,0.0
KY213733,0,37,0.0
KY213734,0,37,0.0
KY213735,0,37,0.0
KY213736,0,37,0.0
KY213737,0,37,0.0
KY213738,0,37,0.0
KY213739,0,37,0.0
KY213740,0,37,0.0
KY213741,1,37,0.02702702702702703
KY213742,0,37,0.0
KY213743,0,37,0.0
KY213744,0,37,0.0
KY213745,0,37,0.0
KY213746,0,37,0.0
KY213747,0,37,0.0
KY213748,0,37,0.0
KY213749,0,37,0.0
KY213751,0,37,0.0
KY216146,0,37,0.0
KY216147,0,37,0.0
KY216148,0,37,0.0
KY229251,1,37,0.02702702702702703
KY229257,0,37,0.0
KY229265,0,37,0.0
KY229291,0,37,0.0
KY229314,0,37,0.0
KY229316,0,37,0.0
KY229337,0,37,0.0
KY229347,0,37,0.0
KY229356,0,37,0.0
KY229379,0,37,0.0
KY229391,0,37,0.0
KY229397,0,37,0.0
KY229414,0,37,0.0
KY229423,0,37,0.0
KY229434,0,37,0.0
KY229450,0,37,0.0
KY229460,0,37,0.0
KY229472,0,37,0.0
KY229484,0,37,0.0
KY229510,0,37,0.0
KY229518,0,37,0.0
KY229519,0,37,0.0
KY229533,0,37,0.0
KY229542,0,37,0.0
KY229554,0,37,0.0
KY229565,0,37,0.0
KY229617,0,37,0.0
KY229633,1,37,0.02702702702702703
KY229639,0,37,0.0
KY229650,0,37,0.0
KY229661,0,37,0.0
KY229671,0,37,0.0
KY229675,0,37,0.0
KY323724,0,37,0.0
KY323813,0,37,0.0
KY323883,0,37,0.0
KY323997,0,37,0.0
KY324081,0,37,0.0
KY324166,0,37,0.0
KY324257,0,37,0.0
KY324331,0,37,0.0
KY324398,0,37,0.0
KY324517,0,37,0.0
KY324593,0,37,0.0
KY324640,0,37,0.0
KY324735,0,37,0.0
KY324805,0,37,0.0
KY359380,0,37,0.0
KY359383,0,37,0.0
KY392767,0,37,0.0
KY392768,0,37,0.0
KY392769,0,37,0.0
KY392770,0,37,0.0
KY392771,0,37,0.0
KY392772,0,37,0.0
KY392773,1,37,0.02702702702702703
KY392774,0,37,0.0
KY392776,0,37,0.0
KY392777,0,37,0.0
KY392778,0,37,0.0
KY392779,0,37,0.0
KY392780,0,37,0.0
KY406739,0,37,0.0
KY465967,0,37,0.0
KY465968,0,37,0.0
KY465969,0,37,0.0
KY496622,0,37,0.0
KY496623,0,37,0.0
KY496624,0,37,0.0
KY514084,0,37,0.0
KY514085,1,37,0.02702702702702703
KY557336,0,37,0.0
KY580473,0,37,0.0
KY580512,0,37,0.0
KY580643,0,37,0.0
KY612718,0,37,0.0
KY628216,0,37,0.0
KY628218,0,37,0.0
KY628219,0,37,0.0
KY628221,0,37,0.0
KY628223,0,37,0.0
KY628225,0,37,0.0
KY658681,0,37,0.0
KY658682,0,37,0.0
KY658683,0,37,0.0
KY658684,0,37,0.0
KY658685,0,37,0.0
KY658686,0,37,0.0
KY658687,0,37,0.0
KY658688,0,37,0.0
KY658689,0,37,0.0
KY658690,0,37,0.0
KY658691,0,37,0.0
KY658692,0,37,0.0
KY658693,0,37,0.0
KY658694,0,37,0.0
KY658696,0,37,0.0
KY658698,0,37,0.0
KY658699,0,37,0.0
KY658700,0,37,0.0
KY658701,0,37,0.0
KY658702,0,37,0.0
KY658705,0,37,0.0
KY658706,0,37,0.0
KY748419,0,37,0.0
KY748513,0,37,0.0
KY989949,1,37,0.02702702702702703
KY989950,0,37,0.0
KY989951,0,37,0.0
KY989952,0,37,0.0
KY989953,0,37,0.0
KY989954,0,37,0.0
KY989955,1,37,0.02702702702702703
KY989956,0,37,0.0
KY989957,0,37,0.0
L02317,0,37,0.0
L07082,0,37,0.0
L07421,0,37,0.0
L08655,0,37,0.0
L22939,0,37,0.0
L22942,0,37,0.0
L22943,0,37,0.0
L22948,0,37,0.0
L22949,0,37,0.0
L22950,0,37,0.0
L22955,0,37,0.0
L22957,0,37,0.0
L23065,0,37,0.0
LC027100,0,37,0.0
M12507,0,37,0.0
M13137,0,37,0.0
M15896,0,37,0.0
M17450,0,37,0.0
M21098,0,37,0.0
M21138,0,37,0.0
M26727,0,37,0.0
M31451,2,37,0.05405405405405406
M33943,0,37,0.0
M38430,1,37,0.02702702702702703
M38431,1,37,0.02702702702702703
M62320,1,37,0.02702702702702703
M66533,0,37,0.0
M93258,0,37,0.0
M95292,0,37,0.0
MF073269,0,37,0.0
MF084205,0,37,0.0
MF381270,1,37,0.02702702702702703
MF381271,0,37,0.0
MF381272,0,37,0.0
MF381273,0,37,0.0
MF381274,0,37,0.0
MF381275,0,37,0.0
MF381276,0,37,0.0
MF381277,0,37,0.0
MF381278,0,37,0.0
MF381279,0,37,0.0
MF381280,0,37,0.0
MF381281,0,37,0.0
MF381282,0,37,0.0
MF381283,0,37,0.0
MF381284,0,37,0.0
MF381285,0,37,0.0
MF381286,0,37,0.0
U04908,0,37,0.0
U08441,0,37,0.0
U08443,0,37,0.0
U08446,0,37,0.0
U08447,0,37,0.0
U08448,0,37,0.0
U08450,0,37,0.0
U08451,0,37,0.0
U08452,0,37,0.0
U08456,0,37,0.0
U08457,0,37,0.0
U08458,0,37,0.0
U08801,0,37,0.0
U09126,0,37,0.0
U23487,0,37,0.0
U27419,0,37,0.0
U27426,0,37,0.0
U27445,0,37,0.0
U36859,0,37,0.0
U36867,0,37,0.0
U36869,0,37,0.0
U36870,0,37,0.0
U36875,0,37,0.0
U36877,0,37,0.0
U36879,0,37,0.0
U36880,0,37,0.0
U36882,0,37,0.0
U39233,1,37,0.02702702702702703
U39234,0,37,0.0
U39237,0,37,0.0
U39239,0,37,0.0
U39240,0,37,0.0
U39241,0,37,0.0
U39244,0,37,0.0
U39245,0,37,0.0
U39250,0,37,0.0
U39253,0,37,0.0
U39255,0,37,0.0
U39258,2,37,0.05405405405405406
U39362,0,37,0.0
U43096,0,37,0.0
U43141,1,37,0.02702702702702703
U46016,0,37,0.0
U51188,0,37,0.0
U51189,1,37,0.02702702702702703
U65075,1,37,0.02702702702702703
U69584,0,37,0.0
U71182,0,37,0.0
U79720,0,37,0.0
U79722,0,37,0.0
U84794,0,37,0.0
U84795,0,37,0.0
U84799,0,37,0.0
U84800,0,37,0.0
U84806,0,37,0.0
U84811,0,37,0.0
U84814,0,37,0.0
U84817,0,37,0.0
U84819,0,37,0.0
U84821,0,37,0.0
U84823,0,37,0.0
U84827,0,37,0.0
U84831,0,37,0.0
U84833,0,37,0.0
U84840,0,37,0.0
U84841,0,37,0.0
U84848,0,37,0.0
U84850,0,37,0.0
U84854,0,37,0.0
U84857,0,37,0.0
U84884,0,37,0.0
U84886,0,37,0.0
U86778,0,37,0.0
U88822,0,37,0.0
U88825,0,37,0.0
U88826,0,37,0.0
U90932,19,37,0.5135135135135135
X61351,0,37,0.0
X61353,0,37,0.0
X61355,0,37,0.0
X61357,0,37,0.0
X61359,0,37,0.0
Y13717,0,37,0.0
Y13718,0,37,0.0
Y13719,0,37,0.0
